Dia,Hora,FOZIB_MW,PVLARRQ_MW,CPVPVL_MW,XESTR_MW,XTRIO_MW
11,07:30,1640.0,1378.0,40.0,1500.0,4000.0
11,08:00,1191.0,1380.0,40.0,1500.0,4000.0
11,08:30,1191.0,1382.0,40.0,1500.0,4000.0
11,09:00,1192.0,1385.0,40.0,1500.0,4000.0
11,09:30,1192.0,1387.0,40.0,1500.0,4000.0
11,10:00,1141.0,1389.0,40.0,2000.0,4000.0
11,10:30,1141.0,1391.0,40.0,2000.0,4000.0
11,11:00,1142.0,1413.0,40.0,2000.0,4000.0
11,11:30,1142.0,1426.0,40.0,2000.0,4000.0
11,12:00,1143.0,1427.0,40.0,2000.0,4000.0
11,12:30,1143.0,1427.0,40.0,2000.0,4000.0
11,13:00,1143.0,1427.0,40.0,2000.0,4000.0
11,13:30,1144.0,1427.0,40.0,2000.0,4000.0
11,14:00,1144.0,1428.0,40.0,2000.0,4000.0
11,14:30,1145.0,1768.0,40.0,2000.0,4000.0
11,15:00,1080.0,1808.0,40.0,2000.0,4000.0
11,15:30,1081.0,1802.0,40.0,2000.0,4000.0
11,16:00,191.0,1526.0,40.0,2000.0,4000.0
11,16:30,191.0,1594.0,40.0,2000.0,4000.0
11,17:00,191.0,1594.0,40.0,200.0,3750.0
11,17:30,621.0,1592.0,40.0,200.0,3482.0
11,18:00,3870.0,1592.0,40.0,3656.0,200.0
11,18:30,4437.0,844.0,800.0,200.0,3730.0
11,19:00,4434.0,2008.0,40.0,2000.0,4000.0
11,19:30,4431.0,2008.0,40.0,2000.0,4000.0
11,20:00,4482.0,2006.0,40.0,1500.0,4000.0
11,20:30,4482.0,2006.0,40.0,1500.0,4000.0
11,21:00,4479.0,2006.0,40.0,1500.0,4000.0
11,21:30,3297.0,1586.0,40.0,1303.0,4000.0
11,22:00,3123.0,1586.0,40.0,1080.0,4000.0
11,22:30,3009.0,1586.0,40.0,200.0,3620.0
11,23:00,4470.0,1584.0,40.0,200.0,2998.0
11,23:30,2276.0,1205.0,420.0,200.0,2466.0
12,00:00,694.0,631.0,800.0,200.0,200.0
12,00:30,694.0,1396.0,40.0,200.0,500.0
12,01:00,694.0,642.0,800.0,200.0,200.0
12,01:30,694.0,1407.0,40.0,200.0,200.0
12,02:00,694.0,1412.0,40.0,200.0,200.0
12,02:30,694.0,1417.0,40.0,200.0,200.0
12,03:00,694.0,662.0,800.0,200.0,200.0
12,03:30,694.0,1427.0,40.0,200.0,200.0
12,04:00,694.0,1700.0,40.0,200.0,200.0
12,04:30,694.0,2064.0,40.0,200.0,200.0
12,05:00,694.0,1278.0,800.0,200.0,200.0
12,05:30,694.0,1253.0,800.0,200.0,200.0
12,06:00,694.0,1528.0,420.0,200.0,200.0
12,06:30,694.0,1325.0,40.0,200.0,200.0
12,07:00,694.0,1160.0,40.0,168.72,2398.92
12,07:30,694.0,1161.0,40.0,187.48,2955.1
12,08:00,694.0,1163.0,40.0,1500.0,4000.0
12,08:30,694.0,1164.0,40.0,1500.0,4000.0
12,09:00,694.0,1165.0,40.0,417.0,4000.0
12,09:30,694.0,1166.0,40.0,367.0,4000.0
12,10:00,694.0,1258.0,40.0,200.0,3170.0
12,10:30,694.0,1266.0,40.0,200.0,3002.0
12,11:00,694.0,1439.0,40.0,200.0,1994.0
12,11:30,694.0,1443.0,40.0,200.0,1801.0
12,12:00,694.0,1448.0,40.0,200.0,1638.0
12,12:30,694.0,1452.0,40.0,200.0,1621.0
12,13:00,694.0,1526.0,40.0,200.0,1067.0
12,13:30,694.0,1526.0,40.0,200.0,909.0
12,14:00,694.0,1528.0,40.0,200.0,289.0
12,14:30,694.0,1528.0,40.0,200.0,825.0
12,15:00,694.0,1528.0,40.0,200.0,1670.0
12,15:30,694.0,1528.0,40.0,200.0,1355.0
12,16:00,694.0,1528.0,40.0,200.0,656.0
12,16:30,694.0,1530.0,40.0,200.0,498.0
12,17:00,694.0,1742.0,420.0,200.0,1293.0
12,17:30,694.0,1742.0,420.0,1656.0,200.0
12,18:00,943.0,2122.0,40.0,3204.0,200.0
12,18:30,1143.0,1740.0,420.0,200.0,3184.0
12,19:00,1144.0,2120.0,40.0,1500.0,4000.0
12,19:30,1144.0,2120.0,40.0,1500.0,4000.0
12,20:00,1144.0,2120.0,40.0,1500.0,4000.0
12,20:30,243.0,2118.0,40.0,1500.0,4000.0
12,21:00,1145.0,2118.0,40.0,754.0,4000.0
12,21:30,1145.0,2118.0,40.0,200.0,3018.0
12,22:00,694.0,2118.0,40.0,200.0,2878.0
12,22:30,832.0,2120.0,40.0,200.0,2424.0
12,23:00,694.0,2122.0,40.0,200.0,2396.0
12,23:30,694.0,2124.0,40.0,200.0,1844.0
13,00:00,694.0,1502.0,420.0,224.0,200.0
13,00:30,694.0,2052.0,40.0,200.0,200.0
13,01:00,694.0,1710.0,40.0,200.0,200.0
13,01:30,694.0,2066.0,40.0,200.0,200.0
13,02:00,694.0,1932.0,40.0,200.0,200.0
13,02:30,694.0,1702.0,40.0,200.0,200.0
13,03:00,694.0,1912.0,40.0,200.0,200.0
13,03:30,694.0,1157.0,800.0,200.0,200.0
13,04:00,694.0,1922.0,40.0,200.0,200.0
13,04:30,694.0,1926.0,40.0,200.0,200.0
13,05:00,694.0,2466.0,40.0,200.0,200.0
13,05:30,694.0,2626.0,40.0,200.0,200.0
13,06:00,694.0,2058.0,40.0,200.0,200.0
13,06:30,694.0,2060.0,40.0,200.0,200.0
13,07:00,1648.0,1483.0,40.0,1500.0,4000.0
13,07:30,1648.0,1902.0,40.0,1500.0,4000.0
13,08:00,1198.0,1908.0,40.0,1500.0,4000.0
13,08:30,1199.0,1914.0,40.0,1500.0,4000.0
13,09:00,1200.0,1920.0,40.0,1500.0,4000.0
13,09:30,1201.0,1924.0,40.0,1500.0,4000.0
13,10:00,191.0,1930.0,40.0,1021.0,4000.0
13,10:30,191.0,2030.0,40.0,917.0,4000.0
13,11:00,191.0,2030.0,40.0,200.0,1644.0
13,11:30,191.0,2030.0,40.0,200.0,1665.0
13,12:00,191.0,2030.0,40.0,885.0,200.0
13,12:30,191.0,2030.0,40.0,200.0,689.0
13,13:00,191.0,1650.0,420.0,478.0,200.0
13,13:30,191.0,2030.0,40.0,200.0,1226.0
13,14:00,191.0,2030.0,40.0,200.0,1679.0
13,14:30,558.0,1650.0,420.0,200.0,1551.0
13,15:00,1042.0,1650.0,420.0,1359.0,200.0
13,15:30,2078.0,2030.0,40.0,200.0,1364.0
13,16:00,2682.0,2206.0,40.0,200.0,1796.0
13,16:30,1896.0,1822.0,420.0,200.0,1934.0
13,17:00,3345.0,1816.0,420.0,2378.0,200.0
13,17:30,3678.0,1432.0,800.0,2964.0,200.0
13,18:00,4449.0,2186.0,40.0,3330.0,200.0
13,18:30,4689.0,2182.0,40.0,200.0,3506.0
13,19:00,4689.0,2176.0,40.0,200.0,3554.0
13,19:30,4689.0,2172.0,40.0,200.0,3494.0
13,20:00,4743.0,1409.0,800.0,200.0,3350.0
13,20:30,4743.0,2166.0,40.0,3290.0,200.0
13,21:00,4743.0,2162.0,40.0,200.0,3866.0
13,21:30,4743.0,2158.0,40.0,3060.0,200.0
13,22:00,4743.0,2156.0,40.0,200.0,3410.0
13,22:30,4743.0,1826.0,420.0,2892.0,200.0
13,23:00,4743.0,1828.0,420.0,2976.0,200.0
13,23:30,4473.0,1450.0,800.0,2902.0,200.0
14,00:00,694.0,1812.0,420.0,200.0,200.0
14,00:30,694.0,1361.0,800.0,200.0,200.0
14,01:00,694.0,2126.0,40.0,200.0,200.0
14,01:30,694.0,2132.0,40.0,200.0,200.0
14,02:00,694.0,1377.0,800.0,200.0,200.0
14,02:30,694.0,2142.0,40.0,200.0,200.0
14,03:00,694.0,1387.0,800.0,200.0,200.0
14,03:30,694.0,2162.0,40.0,200.0,200.0
14,04:00,694.0,2166.0,40.0,200.0,200.0
14,04:30,694.0,2172.0,40.0,200.0,200.0
14,05:00,694.0,2176.0,40.0,200.0,200.0
14,05:30,694.0,2594.0,40.0,200.0,200.0
14,06:00,694.0,2164.0,40.0,200.0,897.0
14,06:30,694.0,2168.0,40.0,200.0,1478.0
14,07:00,1142.0,2172.0,40.0,1500.0,4000.0
14,07:30,1142.0,2176.0,40.0,1500.0,4000.0
14,08:00,1188.0,2180.0,40.0,1500.0,4000.0
14,08:30,1194.0,2184.0,40.0,1500.0,4000.0
14,09:00,243.0,2188.0,40.0,680.0,4000.0
14,09:30,243.0,2192.0,40.0,503.0,4000.0
14,10:00,191.0,2196.0,40.0,200.0,2272.0
14,10:30,191.0,2250.0,40.0,200.0,2886.0
14,11:00,191.0,2268.0,40.0,724.0,200.0
14,11:30,191.0,2268.0,40.0,200.0,707.0
14,12:00,191.0,2268.0,40.0,200.0,697.0
14,12:30,191.0,2268.0,40.0,496.0,200.0
14,13:00,191.0,1888.0,420.0,337.0,200.0
14,13:30,191.0,2268.0,40.0,200.0,200.0
14,14:00,191.0,2268.0,40.0,200.0,200.0
14,14:30,191.0,2268.0,40.0,200.0,1334.0
14,15:00,191.0,2268.0,40.0,200.0,1355.0
14,15:30,269.0,2268.0,40.0,200.0,1736.0
14,16:00,3381.0,1888.0,420.0,2064.0,200.0
14,16:30,2666.0,2268.0,40.0,200.0,2384.0
14,17:00,3435.0,2268.0,40.0,200.0,2814.0
14,17:30,4077.0,2268.0,40.0,200.0,3646.0
14,18:00,4431.0,1874.0,420.0,3882.0,200.0
14,18:30,4428.0,1870.0,420.0,3856.0,200.0
14,19:00,4428.0,2248.0,40.0,200.0,3950.0
14,19:30,4410.0,2246.0,40.0,200.0,3942.0
14,20:00,4473.0,2242.0,40.0,1500.0,4000.0
14,20:30,3579.0,2240.0,40.0,1400.0,4000.0
14,21:00,4470.0,2238.0,40.0,1500.0,4000.0
14,21:30,4467.0,2238.0,40.0,1500.0,4000.0
14,22:00,4464.0,2236.0,40.0,1500.0,4000.0
14,22:30,4464.0,2234.0,40.0,1500.0,4000.0
14,23:00,2898.0,2234.0,40.0,996.0,4000.0
14,23:30,2416.0,2244.0,40.0,697.0,4000.0
15,00:00,694.0,3150.0,40.0,200.0,804.0
15,00:30,694.0,2910.0,40.0,200.0,2138.0
15,01:00,694.0,3078.0,40.0,200.0,2422.0
15,01:30,694.0,2676.0,40.0,200.0,2696.0
15,02:00,694.0,2678.0,40.0,200.0,2342.0
15,02:30,694.0,2600.0,40.0,200.0,1878.0
15,03:00,694.0,2942.0,420.0,200.0,200.0
15,03:30,694.0,3291.0,40.0,200.0,200.0
15,04:00,694.0,2996.0,40.0,200.0,200.0
15,04:30,694.0,3090.0,40.0,200.0,200.0
15,05:00,694.0,2604.0,40.0,200.0,354.0
15,05:30,694.0,2294.0,40.0,200.0,1258.0
15,06:00,694.0,1834.0,40.0,200.0,2152.0
15,06:30,694.0,1924.0,40.0,200.0,1124.0
15,07:00,694.0,1175.0,40.0,413.0,4000.0
15,07:30,694.0,1176.0,40.0,356.0,4000.0
15,08:00,694.0,1178.0,40.0,1500.0,4000.0
15,08:30,694.0,1180.0,40.0,1417.0,4000.0
15,09:00,694.0,1182.0,40.0,200.0,3766.0
15,09:30,694.0,1189.0,40.0,200.0,3596.0
15,10:00,694.0,1760.0,40.0,200.0,2200.0
15,10:30,694.0,1942.0,40.0,200.0,2024.0
15,11:00,694.0,2046.0,40.0,200.0,1259.0
15,11:30,694.0,2052.0,40.0,200.0,1326.0
15,12:00,694.0,2190.0,40.0,200.0,703.0
15,12:30,694.0,2270.0,40.0,200.0,748.0
15,13:00,694.0,2272.0,40.0,200.0,883.0
15,13:30,694.0,2272.0,40.0,200.0,945.0
15,14:00,694.0,2358.0,40.0,200.0,1485.0
15,14:30,694.0,2388.0,40.0,200.0,1464.0
15,15:00,694.0,2388.0,40.0,200.0,2822.0
15,15:30,694.0,2388.0,40.0,200.0,2370.0
15,16:00,694.0,2008.0,420.0,200.0,200.0
15,16:30,694.0,2008.0,420.0,200.0,200.0
15,17:00,1449.0,2008.0,420.0,200.0,200.0
15,17:30,3030.0,2008.0,420.0,200.0,200.0
15,18:00,4506.0,1986.0,420.0,200.0,200.0
15,18:30,4503.0,2392.0,420.0,200.0,200.0
15,19:00,4500.0,2392.0,420.0,200.0,200.0
15,19:30,4497.0,2388.0,420.0,200.0,200.0
15,20:00,4494.0,2704.0,40.0,200.0,200.0
15,20:30,4494.0,2626.0,40.0,200.0,200.0
15,21:00,4491.0,2732.0,40.0,200.0,200.0
15,21:30,4488.0,2760.0,40.0,200.0,200.0
15,22:00,2772.0,2390.0,420.0,200.0,200.0
15,22:30,1578.0,2774.0,40.0,200.0,200.0
15,23:00,2396.0,1892.0,420.0,200.0,200.0
15,23:30,1580.0,1094.0,800.0,200.0,200.0
16,00:00,694.0,2404.0,420.0,200.0,200.0
16,00:30,694.0,2020.0,800.0,200.0,200.0
16,01:00,694.0,2740.0,40.0,200.0,200.0
16,01:30,694.0,2596.0,40.0,200.0,200.0
16,02:00,694.0,2582.0,40.0,200.0,200.0
16,02:30,694.0,2670.0,40.0,200.0,200.0
16,03:00,694.0,2690.0,40.0,200.0,200.0
16,03:30,694.0,1914.0,800.0,200.0,200.0
16,04:00,694.0,2310.0,420.0,200.0,200.0
16,04:30,694.0,2382.0,420.0,200.0,200.0
16,05:00,694.0,2758.0,40.0,200.0,200.0
16,05:30,694.0,2620.0,40.0,200.0,200.0
16,06:00,694.0,1834.0,40.0,200.0,200.0
16,06:30,694.0,1072.0,420.0,200.0,200.0
16,07:00,694.0,1180.0,40.0,200.0,200.0
16,07:30,694.0,1181.0,40.0,200.0,200.0
16,08:00,694.0,1181.0,40.0,200.0,200.0
16,08:30,694.0,422.0,800.0,200.0,200.0
16,09:00,694.0,1183.0,40.0,200.0,200.0
16,09:30,694.0,804.0,420.0,200.0,200.0
16,10:00,694.0,1316.0,40.0,200.0,200.0
16,10:30,694.0,1542.0,40.0,200.0,200.0
16,11:00,694.0,1167.0,420.0,200.0,200.0
16,11:30,694.0,1300.0,40.0,200.0,200.0
16,12:00,694.0,2238.0,40.0,200.0,200.0
16,12:30,694.0,2252.0,40.0,200.0,200.0
16,13:00,694.0,2226.0,40.0,200.0,200.0
16,13:30,694.0,1954.0,420.0,200.0,200.0
16,14:00,694.0,1762.0,420.0,200.0,200.0
16,14:30,694.0,1858.0,420.0,200.0,200.0
16,15:00,694.0,1858.0,420.0,200.0,200.0
16,15:30,694.0,2238.0,40.0,200.0,200.0
16,16:00,694.0,2238.0,40.0,200.0,200.0
16,16:30,694.0,2238.0,40.0,200.0,200.0
16,17:00,694.0,2238.0,40.0,200.0,200.0
16,17:30,3423.0,2238.0,40.0,200.0,200.0
16,18:00,4506.0,2406.0,40.0,200.0,200.0
16,18:30,4503.0,2404.0,40.0,200.0,200.0
16,19:00,4503.0,2402.0,40.0,200.0,200.0
16,19:30,4500.0,2238.0,40.0,200.0,200.0
16,20:00,4497.0,2238.0,40.0,200.0,200.0
16,20:30,4494.0,1984.0,420.0,200.0,200.0
16,21:00,4491.0,2404.0,40.0,200.0,200.0
16,21:30,4491.0,2402.0,40.0,200.0,200.0
16,22:00,4938.0,2020.0,420.0,200.0,200.0
16,22:30,4935.0,2018.0,420.0,200.0,200.0
16,23:00,4314.0,2016.0,420.0,200.0,200.0
16,23:30,3660.0,1598.0,420.0,200.0,200.0
17,00:00,694.0,1443.0,800.0,200.0,200.0
17,00:30,694.0,2158.0,40.0,200.0,200.0
17,01:00,694.0,2142.0,40.0,200.0,200.0
17,01:30,694.0,2104.0,40.0,200.0,200.0
17,02:00,694.0,2134.0,40.0,200.0,200.0
17,02:30,694.0,2136.0,40.0,200.0,200.0
17,03:00,694.0,2138.0,40.0,200.0,200.0
17,03:30,694.0,1758.0,420.0,200.0,200.0
17,04:00,694.0,2140.0,40.0,200.0,200.0
17,04:30,694.0,2140.0,40.0,200.0,200.0
17,05:00,694.0,2152.0,40.0,200.0,200.0
17,05:30,694.0,2272.0,40.0,200.0,200.0
17,06:00,694.0,1850.0,40.0,200.0,1154.0
17,06:30,694.0,1876.0,40.0,200.0,1599.0
17,07:00,694.0,1882.0,40.0,1500.0,4000.0
17,07:30,694.0,1888.0,40.0,1500.0,4000.0
17,08:00,243.0,1892.0,40.0,1500.0,4000.0
17,08:30,243.0,1898.0,40.0,1500.0,4000.0
17,09:00,243.0,1904.0,40.0,1500.0,4000.0
17,09:30,243.0,1908.0,40.0,1500.0,4000.0
17,10:00,191.0,1914.0,40.0,2000.0,4000.0
17,10:30,191.0,1918.0,40.0,2000.0,4000.0
17,11:00,191.0,1958.0,40.0,1206.0,4000.0
17,11:30,191.0,2180.0,40.0,1049.0,4000.0
17,12:00,191.0,2190.0,40.0,200.0,200.0
17,12:30,191.0,2190.0,40.0,200.0,200.0
17,13:00,191.0,2190.0,40.0,200.0,200.0
17,13:30,191.0,1810.0,420.0,200.0,200.0
17,14:00,1061.0,1810.0,420.0,200.0,200.0
17,14:30,1065.0,1810.0,420.0,200.0,200.0
17,15:00,1401.0,2200.0,40.0,200.0,200.0
17,15:30,2958.0,2200.0,40.0,200.0,200.0
17,16:00,4458.0,2234.0,40.0,200.0,200.0
17,16:30,4458.0,2234.0,40.0,200.0,200.0
17,17:00,4455.0,2234.0,40.0,200.0,200.0
17,17:30,4452.0,1852.0,420.0,200.0,200.0
17,18:00,4689.0,1852.0,420.0,200.0,200.0
17,18:30,4689.0,1852.0,420.0,200.0,200.0
17,19:00,4689.0,1850.0,420.0,200.0,200.0
17,19:30,4689.0,1850.0,420.0,200.0,200.0
17,20:00,4743.0,1848.0,420.0,200.0,200.0
17,20:30,4743.0,2228.0,40.0,200.0,200.0
17,21:00,4743.0,2228.0,40.0,200.0,200.0
17,21:30,4743.0,2226.0,40.0,200.0,200.0
17,22:00,4743.0,2226.0,40.0,200.0,200.0
17,22:30,4743.0,2226.0,40.0,200.0,200.0
17,23:00,4743.0,2224.0,40.0,200.0,200.0
17,23:30,4455.0,2480.0,40.0,200.0,200.0
18,00:00,1453.0,2214.0,40.0,200.0,200.0
18,00:30,1459.0,2210.0,40.0,200.0,200.0
18,01:00,694.0,1447.0,800.0,200.0,200.0
18,01:30,694.0,2204.0,40.0,200.0,200.0
18,02:00,694.0,2200.0,40.0,200.0,200.0
18,02:30,694.0,2198.0,40.0,200.0,200.0
18,03:00,694.0,1377.0,800.0,200.0,200.0
18,03:30,694.0,2042.0,40.0,200.0,200.0
18,04:00,694.0,2194.0,40.0,200.0,200.0
18,04:30,694.0,2192.0,40.0,200.0,200.0
18,05:00,694.0,2190.0,40.0,200.0,200.0
18,05:30,694.0,2186.0,40.0,200.0,200.0
18,06:00,694.0,1766.0,40.0,200.0,200.0
18,06:30,694.0,1006.0,800.0,200.0,200.0
18,07:00,1249.0,1188.0,40.0,1500.0,4000.0
18,07:30,1338.0,1720.0,40.0,1500.0,4000.0
18,08:00,1007.0,1798.0,40.0,1500.0,4000.0
18,08:30,1008.0,1884.0,40.0,1500.0,4000.0
18,09:00,1008.0,1888.0,40.0,1500.0,4000.0
18,09:30,1009.0,1890.0,40.0,1500.0,4000.0
18,10:00,191.0,1894.0,40.0,200.0,3840.0
18,10:30,191.0,1898.0,40.0,200.0,3636.0
18,11:00,191.0,1902.0,40.0,200.0,692.0
18,11:30,191.0,1906.0,40.0,200.0,728.0
18,12:00,191.0,1910.0,40.0,200.0,200.0
18,12:30,191.0,1912.0,40.0,200.0,200.0
18,13:00,1107.0,1536.0,420.0,200.0,200.0
18,13:30,1108.0,1920.0,40.0,200.0,200.0
18,14:00,1110.0,1922.0,40.0,200.0,200.0
18,14:30,1148.0,1986.0,40.0,200.0,200.0
18,15:00,2594.0,2158.0,40.0,200.0,200.0
18,15:30,4290.0,1778.0,420.0,200.0,200.0
18,16:00,4443.0,1782.0,420.0,200.0,200.0
18,16:30,4440.0,1864.0,420.0,200.0,200.0
18,17:00,4440.0,1548.0,800.0,200.0,200.0
18,17:30,4437.0,1544.0,800.0,200.0,200.0
18,18:00,4689.0,2300.0,40.0,200.0,200.0
18,18:30,4689.0,2296.0,40.0,200.0,200.0
18,19:00,4689.0,2292.0,40.0,200.0,200.0
18,19:30,4689.0,1910.0,420.0,200.0,200.0
18,20:00,4698.0,2286.0,40.0,200.0,251.0
18,20:30,4620.0,2282.0,40.0,200.0,200.0
18,21:00,4743.0,2280.0,40.0,200.0,200.0
18,21:30,4743.0,2276.0,40.0,200.0,200.0
18,22:00,4461.0,2274.0,40.0,200.0,200.0
18,22:30,4461.0,2270.0,40.0,200.0,200.0
18,23:00,4458.0,1850.0,40.0,200.0,200.0
18,23:30,4455.0,2266.0,40.0,200.0,200.0
19,00:00,694.0,1378.0,800.0,200.0,200.0
19,00:30,694.0,2134.0,40.0,200.0,200.0
19,01:00,694.0,1370.0,800.0,200.0,200.0
19,01:30,694.0,2126.0,40.0,200.0,200.0
19,02:00,694.0,2122.0,40.0,200.0,200.0
19,02:30,694.0,2120.0,40.0,200.0,200.0
19,03:00,694.0,1356.0,800.0,200.0,200.0
19,03:30,694.0,2112.0,40.0,200.0,200.0
19,04:00,694.0,2110.0,40.0,200.0,200.0
19,04:30,694.0,1347.0,800.0,200.0,200.0
19,05:00,694.0,1306.0,420.0,200.0,200.0
19,05:30,694.0,1720.0,420.0,200.0,200.0
19,06:00,694.0,898.0,800.0,200.0,200.0
19,06:30,694.0,1778.0,40.0,200.0,304.0
19,07:00,694.0,1538.0,40.0,1500.0,4000.0
19,07:30,694.0,1293.6,28.4,1500.0,4000.0
19,08:00,874.0,1658.0,40.0,1500.0,4000.0
19,08:30,886.0,1658.0,40.0,1500.0,4000.0
19,09:00,897.0,1658.0,40.0,1500.0,4000.0
19,09:30,907.0,1658.0,40.0,1500.0,4000.0
19,10:00,191.0,1658.0,40.0,200.0,3608.0
19,10:30,191.0,1660.0,40.0,200.0,3392.0
19,11:00,191.0,1280.0,420.0,200.0,200.0
19,11:30,191.0,1464.74,34.03,200.0,200.0
19,12:00,691.0,1464.78,34.03,200.0,200.0
19,12:30,661.0,1280.0,420.0,200.0,200.0
19,13:00,947.0,1463.0,40.0,200.0,200.0
19,13:30,1153.0,1472.0,40.0,200.0,200.0
19,14:00,1153.0,1173.0,420.0,200.0,200.0
19,14:30,1154.0,1632.0,420.0,200.0,200.0
19,15:00,1089.0,2302.0,40.0,200.0,200.0
19,15:30,2222.0,1914.0,40.0,200.0,200.0
19,16:00,3528.0,2324.0,40.0,200.0,200.0
19,16:30,4452.0,1934.0,420.0,200.0,200.0
19,17:00,4452.0,1946.0,420.0,200.0,200.0
19,17:30,4449.0,1524.0,420.0,200.0,200.0
19,18:00,4446.0,2316.0,40.0,200.0,200.0
19,18:30,4689.0,1550.0,800.0,200.0,200.0
19,19:00,4689.0,2306.0,40.0,200.0,662.0
19,19:30,4689.0,2300.0,40.0,200.0,714.0
19,20:00,4488.0,2296.0,40.0,200.0,3312.0
19,20:30,4485.0,2292.0,40.0,200.0,2622.0
19,21:00,4743.0,2288.0,40.0,200.0,200.0
19,21:30,4743.0,1866.0,40.0,200.0,200.0
19,22:00,4476.0,2278.0,40.0,200.0,200.0
19,22:30,4476.0,2274.0,40.0,200.0,200.0
19,23:00,4473.0,2300.0,40.0,200.0,200.0
19,23:30,4470.0,2266.0,40.0,200.0,200.0
20,00:00,733.0,1081.0,800.0,200.0,200.0
20,00:30,733.0,1512.0,40.0,200.0,200.0
20,01:00,694.0,1670.0,40.0,200.0,200.0
20,01:30,694.0,1664.0,40.0,200.0,200.0
20,02:00,694.0,2078.0,40.0,200.0,200.0
20,02:30,694.0,2074.0,40.0,200.0,200.0
20,03:00,694.0,1652.0,40.0,200.0,200.0
20,03:30,694.0,889.0,800.0,200.0,200.0
20,04:00,694.0,1644.0,40.0,200.0,200.0
20,04:30,694.0,1640.0,40.0,200.0,200.0
20,05:00,694.0,2054.0,40.0,200.0,200.0
20,05:30,694.0,1890.0,40.0,200.0,200.0
20,06:00,694.0,1199.0,40.0,200.0,200.0
20,06:30,694.0,1774.0,40.0,200.0,200.0
20,07:00,757.0,1459.0,40.0,1500.0,4000.0
20,07:30,759.0,1616.0,40.0,1500.0,4000.0
20,08:00,243.0,1616.0,40.0,1255.0,4000.0
20,08:30,243.0,1618.0,40.0,1190.0,4000.0
20,09:00,243.0,1618.0,40.0,200.0,3602.0
20,09:30,243.0,1618.0,40.0,200.0,3118.0
20,10:00,191.0,1200.0,40.0,200.0,200.0
20,10:30,222.0,821.0,420.0,200.0,200.0
20,11:00,224.0,1201.0,40.0,200.0,200.0
20,11:30,227.0,821.0,420.0,200.0,200.0
20,12:00,467.0,1201.0,40.0,200.0,200.0
20,12:30,653.0,1201.0,40.0,200.0,200.0
20,13:00,959.0,821.0,420.0,200.0,200.0
20,13:30,993.0,1415.0,40.0,200.0,356.0
20,14:00,1155.0,1834.0,40.0,200.0,496.0
20,14:30,2222.0,1074.0,420.0,374.0,200.0
20,15:00,3144.0,1618.0,420.0,224.0,200.0
20,15:30,4356.0,1576.0,40.0,241.0,200.0
20,16:00,4452.0,1588.0,40.0,200.0,1864.0
20,16:30,4452.0,1209.0,420.0,200.0,2136.0
20,17:00,4689.0,1360.0,420.0,2554.0,200.0
20,17:30,4689.0,1534.0,420.0,2940.0,200.0
20,18:00,4689.0,1908.0,40.0,3196.0,200.0
20,18:30,4689.0,1902.0,40.0,200.0,3686.0
20,19:00,4689.0,1896.0,40.0,200.0,3334.0
20,19:30,4689.0,1890.0,40.0,200.0,2856.0
20,20:00,4743.0,1504.0,420.0,200.0,2382.0
20,20:30,4743.0,1499.0,420.0,2046.0,200.0
20,21:00,4743.0,1493.0,420.0,1721.0,200.0
20,21:30,4743.0,1488.0,420.0,1893.0,200.0
20,22:00,4743.0,1483.0,420.0,1934.0,200.0
20,22:30,4374.0,1478.0,420.0,1433.0,200.0
20,23:00,4314.0,1473.0,420.0,1451.0,200.0
20,23:30,4176.0,1469.0,420.0,1429.0,200.0
21,00:00,1327.0,1876.0,420.0,200.0,200.0
21,00:30,1327.0,1485.0,800.0,200.0,200.0
21,01:00,1327.0,1958.0,40.0,200.0,200.0
21,01:30,1328.0,1652.0,40.0,200.0,200.0
21,02:00,1386.0,1197.0,800.0,200.0,200.0
21,02:30,1411.0,1240.0,800.0,200.0,200.0
21,03:00,1411.0,1235.0,800.0,200.0,200.0
21,03:30,1411.0,1990.0,40.0,200.0,200.0
21,04:00,1276.0,1479.0,800.0,200.0,200.0
21,04:30,1410.0,2228.0,40.0,200.0,200.0
21,05:00,1410.0,2214.0,40.0,200.0,200.0
21,05:30,1410.0,2200.0,40.0,200.0,200.0
21,06:00,694.0,1670.0,40.0,200.0,200.0
21,06:30,694.0,1769.86,40.0,200.0,200.0
21,07:00,1410.0,1188.0,40.0,1500.0,4000.0
21,07:30,1410.0,1544.0,40.0,1500.0,4000.0
21,08:00,959.0,1544.0,40.0,1500.0,4000.0
21,08:30,959.0,1544.0,40.0,1500.0,4000.0
21,09:00,243.0,1544.0,40.0,890.0,4000.0
21,09:30,337.0,1544.0,40.0,810.0,4000.0
21,10:00,907.0,1544.0,40.0,200.0,1930.0
21,10:30,907.0,1544.0,40.0,200.0,1779.0
21,11:00,907.0,1165.0,420.0,200.0,200.0
21,11:30,907.0,1546.0,40.0,200.0,200.0
21,12:00,907.0,1754.0,40.0,200.0,200.0
21,12:30,906.0,1337.0,40.0,200.0,200.0
21,13:00,887.0,786.0,800.0,200.0,200.0
21,13:30,889.0,1546.0,40.0,200.0,200.0
21,14:00,1578.0,1978.0,40.0,200.0,200.0
21,14:30,3081.0,1600.0,420.0,200.0,200.0
21,15:00,4287.0,1980.0,40.0,200.0,200.0
21,15:30,4284.0,1982.0,40.0,200.0,200.0
21,16:00,4689.0,1185.0,420.0,200.0,539.0
