Dia,Hora,FOZIB_MW,PVLARRQ_MW,CPVPVL_MW,XESTR_MW,XTRIO_MW
4,01:00,3861.0,480.0,800.0,1330.0,200.0
4,01:30,3213.0,480.0,800.0,200.0,1395.0
4,02:00,2358.0,1240.0,40.0,1515.0,200.0
4,02:30,2112.0,1240.0,40.0,1578.0,200.0
4,03:00,2426.0,480.0,800.0,1660.0,200.0
4,03:30,2502.0,1240.0,40.0,200.0,1732.0
4,04:00,3672.0,1240.0,40.0,200.0,1838.0
4,04:30,3783.0,1301.0,40.0,1898.0,200.0
4,05:00,3771.0,1878.0,40.0,1956.0,200.0
4,05:30,3588.0,1848.0,40.0,2096.0,200.0
4,06:00,3705.0,1138.0,40.0,200.0,2376.0
4,06:30,3423.0,758.0,420.0,2584.0,200.0
4,07:00,2826.0,1139.0,40.0,2612.0,200.0
4,07:30,3405.0,1140.0,40.0,100.0,2646.0
4,08:00,3849.0,1140.0,40.0,2000.0,320.0
4,08:30,4065.0,1141.0,40.0,100.0,2066.0
4,09:00,4224.0,381.0,800.0,1892.0,200.0
4,09:30,4149.0,1142.0,40.0,100.0,1938.0
4,10:00,4257.0,763.0,420.0,1857.0,200.0
4,10:30,4221.0,1143.0,40.0,100.0,1952.0
4,11:00,4221.0,1144.0,40.0,100.0,1916.0
4,11:30,4137.0,765.0,420.0,1849.0,200.0
4,12:00,4056.0,1145.0,40.0,100.0,1952.0
4,12:30,4053.0,1146.0,40.0,100.0,1888.0
4,13:00,4689.0,766.0,420.0,1557.0,200.0
4,13:30,4689.0,1147.0,40.0,1308.0,200.0
4,14:00,4689.0,1148.0,40.0,100.0,1202.0
4,14:30,4689.0,1148.0,40.0,100.0,1040.0
4,15:00,4689.0,1149.0,40.0,100.0,934.0
4,15:30,4689.0,769.0,420.0,100.0,928.0
4,16:00,4689.0,770.0,420.0,1251.0,200.0
4,16:30,4689.0,771.0,420.0,1494.0,200.0
4,17:00,4689.0,1075.0,800.0,2000.0,241.0
4,17:30,4689.0,1834.0,40.0,2000.0,754.0
4,18:00,4689.0,1996.0,40.0,100.0,3190.0
4,18:30,4689.0,2326.0,40.0,100.0,3614.0
4,19:00,4689.0,2060.0,40.0,100.0,3432.0
4,19:30,4689.0,2042.0,40.0,100.0,3182.0
4,20:00,4743.0,1972.0,40.0,100.0,2678.0
4,20:30,4743.0,1822.0,40.0,100.0,2292.0
4,21:00,4743.0,1820.0,40.0,100.0,1875.0
4,21:30,4743.0,1820.0,40.0,100.0,1599.0
4,22:00,4743.0,1818.0,40.0,100.0,1489.0
4,22:30,4743.0,1818.0,40.0,100.0,1449.0
4,23:00,4743.0,1818.0,40.0,100.0,1467.0
4,23:30,4743.0,716.0,800.0,1260.0,200.0
5,00:00,3954.0,1241.0,40.0,200.0,1309.0
5,00:30,3810.0,1241.0,40.0,812.0,200.0
5,01:00,3810.0,481.0,800.0,521.0,200.0
5,01:30,3810.0,481.0,800.0,594.0,200.0
5,02:00,3855.0,1241.0,40.0,608.0,200.0
5,02:30,3879.0,1240.0,40.0,654.0,200.0
5,03:00,3879.0,480.0,800.0,200.0,771.0
5,03:30,3879.0,1240.0,40.0,839.0,200.0
5,04:00,3879.0,1240.0,40.0,200.0,1076.0
5,04:30,3879.0,1698.0,40.0,1982.0,200.0
5,05:00,3879.0,1100.0,800.0,200.0,2012.0
5,05:30,3879.0,1450.0,420.0,200.0,2150.0
5,06:00,3879.0,754.0,420.0,200.0,2510.0
5,06:30,3879.0,1135.0,40.0,200.0,2712.0
5,07:00,3192.0,1135.0,40.0,200.0,2738.0
5,07:30,3879.0,1136.0,40.0,200.0,2618.0
5,08:00,3429.0,376.0,800.0,2000.0,454.0
5,08:30,3429.0,1137.0,40.0,200.0,2210.0
5,09:00,3429.0,1138.0,40.0,2000.0,391.0
5,09:30,3429.0,1138.0,40.0,200.0,2162.0
5,10:00,3378.0,379.0,800.0,2000.0,371.0
5,10:30,3378.0,1139.0,40.0,200.0,2158.0
5,11:00,3366.0,380.0,800.0,200.0,2158.0
5,11:30,3357.0,1140.0,40.0,200.0,2160.0
5,12:00,3357.0,1141.0,40.0,2000.0,364.0
5,12:30,3357.0,1141.0,40.0,2000.0,251.0
5,13:00,3360.0,1142.0,40.0,200.0,1841.0
5,13:30,3699.0,1143.0,40.0,200.0,1586.0
5,14:00,4002.0,763.0,420.0,200.0,1358.0
5,14:30,4011.0,1144.0,40.0,200.0,1234.0
5,15:00,4218.0,1144.0,40.0,1181.0,200.0
5,15:30,4221.0,1145.0,40.0,1218.0,200.0
5,16:00,4689.0,1145.0,40.0,200.0,1248.0
5,16:30,4689.0,386.0,800.0,200.0,1321.0
5,17:00,4689.0,1146.0,40.0,200.0,2126.0
5,17:30,4689.0,1147.0,40.0,200.0,2770.0
5,18:00,4689.0,1822.0,40.0,200.0,3264.0
5,18:30,4689.0,1660.0,420.0,200.0,3846.0
5,19:00,4689.0,2020.0,40.0,200.0,3950.0
5,19:30,4689.0,2002.0,40.0,2000.0,2242.0
5,20:00,4743.0,1816.0,40.0,2000.0,2088.0
5,20:30,4743.0,1816.0,40.0,200.0,3594.0
5,21:00,4743.0,1814.0,40.0,2000.0,1526.0
5,21:30,4743.0,1814.0,40.0,200.0,2666.0
5,22:00,4743.0,1812.0,40.0,200.0,2296.0
5,22:30,4743.0,1812.0,40.0,1946.0,200.0
5,23:00,4743.0,1403.0,40.0,1531.0,200.0
5,23:30,4743.0,1182.0,40.0,200.0,1559.0
6,00:00,3978.0,1241.0,40.0,200.0,1316.0
6,00:30,3978.0,1240.0,40.0,200.0,1368.0
6,01:00,3978.0,1240.0,40.0,1421.0,200.0
6,01:30,3978.0,1239.0,40.0,200.0,1509.0
6,02:00,3993.0,479.0,800.0,1543.0,200.0
6,02:30,3993.0,1238.0,40.0,200.0,1597.0
6,03:00,3993.0,1238.0,40.0,200.0,1664.0
6,03:30,4029.0,478.0,800.0,1751.0,200.0
6,04:00,4029.0,1237.0,40.0,200.0,1821.0
6,04:30,4029.0,1397.0,40.0,200.0,1912.0
6,05:00,4029.0,1870.0,40.0,200.0,1992.0
6,05:30,4029.0,1840.0,40.0,200.0,2090.0
6,06:00,4029.0,1136.0,40.0,200.0,2382.0
6,06:30,4029.0,1136.0,40.0,200.0,2638.0
6,07:00,2648.0,1137.0,40.0,200.0,2592.0
6,07:30,3225.0,1137.0,40.0,200.0,2438.0
6,08:00,3051.0,1138.0,40.0,2000.0,236.0
6,08:30,3477.0,1138.0,40.0,2000.0,254.0
6,09:00,3162.0,1139.0,40.0,200.0,2002.0
6,09:30,3273.0,759.0,420.0,1974.0,200.0
6,10:00,3483.0,1140.0,40.0,200.0,1974.0
6,10:30,3492.0,380.0,800.0,1968.0,200.0
6,11:00,3492.0,1141.0,40.0,200.0,2010.0
6,11:30,3492.0,761.0,420.0,2000.0,224.0
6,12:00,3492.0,1142.0,40.0,200.0,2036.0
6,12:30,3492.0,1142.0,40.0,200.0,1950.0
6,13:00,3495.0,763.0,420.0,1729.0,200.0
6,13:30,3495.0,1143.0,40.0,200.0,1527.0
6,14:00,3495.0,1144.0,40.0,200.0,1311.0
6,14:30,3468.0,764.0,420.0,200.0,1181.0
6,15:00,3468.0,385.0,800.0,1267.0,200.0
6,15:30,3468.0,1145.0,40.0,1859.0,200.0
6,16:00,4239.0,1419.0,40.0,200.0,2210.0
6,16:30,4689.0,654.0,800.0,200.0,2528.0
6,17:00,4689.0,1028.0,420.0,2000.0,1303.0
6,17:30,4689.0,643.0,800.0,2000.0,1796.0
6,18:00,4689.0,1820.0,40.0,2000.0,2392.0
6,18:30,4689.0,2086.0,40.0,770.0,4000.0
6,19:00,4689.0,1480.0,40.0,800.0,4000.0
6,19:30,4689.0,1816.0,40.0,865.0,4000.0
6,20:00,4743.0,1055.0,800.0,789.0,4000.0
6,20:30,4743.0,1433.0,420.0,2000.0,2426.0
6,21:00,4743.0,1432.0,420.0,2000.0,2038.0
6,21:30,4743.0,954.0,420.0,2000.0,1535.0
6,22:00,4743.0,917.0,420.0,2000.0,1132.0
6,22:30,4743.0,1018.0,420.0,2000.0,848.0
6,23:00,4743.0,1102.0,420.0,2000.0,598.0
6,23:30,3861.0,911.0,800.0,2000.0,354.0
7,00:00,4170.0,860.0,420.0,1703.0,200.0
7,00:30,4170.0,480.0,800.0,200.0,1436.0
7,01:00,4170.0,1239.0,40.0,200.0,1338.0
7,01:30,4170.0,479.0,800.0,1424.0,200.0
7,02:00,4185.0,478.0,800.0,1528.0,200.0
7,02:30,4185.0,477.0,800.0,1619.0,200.0
7,03:00,4185.0,477.0,800.0,200.0,1712.0
7,03:30,4185.0,1236.0,40.0,1802.0,200.0
7,04:00,4185.0,566.0,800.0,200.0,1867.0
7,04:30,4185.0,1872.0,40.0,1932.0,200.0
7,05:00,4185.0,1840.0,40.0,200.0,1998.0
7,05:30,4185.0,1810.0,40.0,200.0,2188.0
7,06:00,4185.0,1132.0,40.0,200.0,2416.0
7,06:30,4185.0,1132.0,40.0,200.0,2616.0
7,07:00,4185.0,1132.0,40.0,200.0,2612.0
7,07:30,4188.0,1133.0,40.0,200.0,2554.0
7,08:00,3735.0,1133.0,40.0,200.0,2180.0
7,08:30,3735.0,754.0,420.0,2000.0,260.0
7,09:00,3735.0,1134.0,40.0,200.0,1980.0
7,09:30,3738.0,1135.0,40.0,200.0,1930.0
7,10:00,3675.0,375.0,800.0,1877.0,200.0
7,10:30,3672.0,1136.0,40.0,200.0,1810.0
7,11:00,3672.0,756.0,420.0,1773.0,200.0
7,11:30,3672.0,1137.0,40.0,200.0,1727.0
7,12:00,3672.0,377.0,800.0,1743.0,200.0
7,12:30,3669.0,1137.0,40.0,200.0,1609.0
7,13:00,3669.0,378.0,800.0,200.0,1341.0
7,13:30,3660.0,1138.0,40.0,200.0,1298.0
7,14:00,3660.0,1139.0,40.0,1447.0,200.0
7,14:30,3660.0,759.0,420.0,1329.0,200.0
7,15:00,3660.0,1140.0,40.0,200.0,1415.0
7,15:30,3660.0,1140.0,40.0,1702.0,200.0
7,16:00,3660.0,604.0,420.0,200.0,2254.0
7,16:30,3786.0,636.0,800.0,200.0,2578.0
7,17:00,3786.0,1722.0,40.0,200.0,3118.0
7,17:30,3786.0,1720.0,40.0,2000.0,1695.0
7,18:00,4689.0,960.0,800.0,200.0,3816.0
7,18:30,4689.0,1340.0,420.0,275.0,4000.0
7,19:00,4689.0,1718.0,40.0,2000.0,2362.0
7,19:30,4689.0,1718.0,40.0,200.0,3982.0
7,20:00,4743.0,1718.0,40.0,2000.0,1852.0
7,20:30,4743.0,1716.0,40.0,2000.0,1580.0
7,21:00,3849.0,1337.0,420.0,2000.0,1188.0
7,21:30,3828.0,1336.0,420.0,200.0,2588.0
7,22:00,3711.0,517.0,800.0,200.0,2080.0
7,22:30,3711.0,286.12,297.86,200.0,1460.0
7,23:00,4014.0,1341.0,420.0,2000.0,290.0
7,23:30,3720.0,1205.0,40.0,1456.0,200.0
8,00:00,4455.0,765.0,420.0,200.0,200.0
8,00:30,4305.0,1146.0,40.0,200.0,200.0
8,01:00,4305.0,1146.0,40.0,200.0,200.0
8,01:30,4305.0,1147.0,40.0,200.0,200.0
8,02:00,4344.0,1147.0,40.0,200.0,200.0
8,02:30,4383.0,388.0,800.0,200.0,200.0
8,03:00,4344.0,1148.0,40.0,200.0,200.0
8,03:30,4458.0,1148.0,40.0,200.0,200.0
8,04:00,4458.0,1149.0,40.0,200.0,200.0
8,04:30,4461.0,1220.0,40.0,200.0,200.0
8,05:00,4461.0,1266.0,40.0,200.0,200.0
8,05:30,4494.0,1004.0,300.0,200.0,200.0
8,06:00,4461.0,1149.0,40.0,200.0,200.0
8,06:30,4461.0,1149.0,40.0,200.0,200.0
8,07:00,4461.0,1150.0,40.0,200.0,200.0
8,07:30,4461.0,1150.0,40.0,200.0,200.0
8,08:00,4509.0,1150.0,40.0,200.0,200.0
8,08:30,4512.0,891.0,300.0,200.0,200.0
8,09:00,4656.0,1021.0,170.0,200.0,200.0
8,09:30,4638.0,892.0,300.0,200.0,200.0
8,10:00,4659.0,1097.0,170.0,200.0,200.0
8,10:30,4659.0,1097.0,170.0,200.0,200.0
8,11:00,4659.0,1227.0,40.0,200.0,200.0
8,11:30,4659.0,1286.0,40.0,200.0,200.0
8,12:00,4659.0,1168.0,40.0,200.0,200.0
8,12:30,4665.0,1227.0,40.0,200.0,200.0
8,13:00,3858.0,1227.0,40.0,200.0,325.0
8,13:30,4614.0,1227.0,40.0,200.0,200.0
8,14:00,4533.0,1227.0,40.0,200.0,923.0
8,14:30,4530.0,1227.0,40.0,200.0,430.0
8,15:00,4527.0,1227.0,40.0,200.0,766.0
8,15:30,4560.0,1227.0,40.0,200.0,456.0
8,16:00,4662.0,1227.0,40.0,200.0,200.0
8,16:30,4722.0,1227.0,40.0,200.0,200.0
8,17:00,4761.0,1227.0,40.0,200.0,200.0
8,17:30,5193.0,1227.0,40.0,200.0,200.0
8,18:00,4743.0,1286.0,40.0,200.0,200.0
8,18:30,4743.0,1283.0,40.0,200.0,200.0
8,19:00,4743.0,1281.0,40.0,200.0,200.0
8,19:30,4743.0,1149.0,170.0,200.0,200.0
8,20:00,4743.0,1277.0,40.0,200.0,200.0
8,20:30,4743.0,1275.0,40.0,200.0,200.0
8,21:00,4743.0,1273.0,40.0,200.0,200.0
8,21:30,4743.0,1272.0,40.0,200.0,200.0
8,22:00,5193.0,1020.0,170.0,200.0,200.0
8,22:30,5193.0,890.0,300.0,200.0,200.0
8,23:00,5193.0,733.0,40.0,200.0,200.0
8,23:30,4491.0,1279.0,40.0,200.0,200.0
9,00:00,4311.0,1277.0,40.0,200.0,200.0
9,00:30,4311.0,1242.0,40.0,200.0,200.0
9,01:00,3582.0,477.0,800.0,200.0,200.0
9,01:30,2658.0,157.0,740.0,200.0,200.0
9,02:00,2672.0,515.0,800.0,200.0,200.0
9,02:30,2708.0,1273.0,40.0,200.0,200.0
9,03:00,2708.0,512.0,800.0,200.0,200.0
9,03:30,2728.0,1271.0,40.0,200.0,200.0
9,04:00,2730.0,1270.0,40.0,200.0,200.0
9,04:30,2732.0,1268.0,40.0,200.0,200.0
9,05:00,2732.0,1267.0,40.0,200.0,200.0
9,05:30,2774.0,1266.0,40.0,200.0,200.0
9,06:00,2776.0,901.35,29.53,200.0,200.0
9,06:30,2368.0,1151.0,40.0,200.0,200.0
9,07:00,694.0,1152.0,40.0,200.0,2670.0
9,07:30,694.0,1152.0,40.0,200.0,2298.0
9,08:00,694.0,1153.0,40.0,200.0,1858.0
9,08:30,694.0,1153.0,40.0,200.0,1469.0
9,09:00,694.0,1154.0,40.0,200.0,1387.0
9,09:30,694.0,1154.0,40.0,200.0,1490.0
9,10:00,954.0,1155.0,40.0,200.0,2840.0
9,10:30,917.0,1155.0,40.0,200.0,3444.0
9,11:00,740.0,1155.0,40.0,200.0,3950.0
9,11:30,839.0,1156.0,40.0,420.0,4000.0
9,12:00,715.0,1156.0,40.0,1500.0,4000.0
9,12:30,954.0,1156.0,40.0,1325.0,4000.0
9,13:00,1223.0,1157.0,40.0,458.0,4000.0
9,13:30,1277.0,1157.0,40.0,769.0,4000.0
9,14:00,694.0,157.0,622.0,1500.0,4000.0
9,14:30,694.0,157.0,800.0,1500.0,4000.0
9,15:00,694.0,157.0,622.0,1500.0,4000.0
9,15:30,694.0,134.07,582.4,1500.0,4000.0
9,16:00,2726.0,1188.0,40.0,200.0,3962.0
9,16:30,2732.0,1190.0,40.0,200.0,3188.0
9,17:00,4794.0,868.0,420.0,200.0,200.0
9,17:30,4803.0,868.0,420.0,200.0,200.0
9,18:00,4743.0,868.0,420.0,200.0,200.0
9,18:30,4743.0,955.0,420.0,200.0,200.0
9,19:00,4743.0,952.0,420.0,200.0,200.0
9,19:30,4743.0,949.0,420.0,200.0,200.0
9,20:00,4743.0,805.0,420.0,200.0,200.0
9,20:30,4743.0,807.0,420.0,200.0,200.0
9,21:00,4743.0,895.0,420.0,200.0,200.0
9,21:30,4743.0,570.0,800.0,200.0,200.0
9,22:00,5193.0,1186.0,40.0,200.0,200.0
9,22:30,5193.0,1188.0,40.0,200.0,200.0
9,23:00,5193.0,773.0,40.0,200.0,200.0
9,23:30,5193.0,1192.0,40.0,200.0,200.0
10,00:00,5193.0,577.0,800.0,200.0,200.0
10,00:30,4545.0,1335.0,40.0,200.0,200.0
10,01:00,4545.0,1332.0,40.0,200.0,200.0
10,01:30,4545.0,1330.0,40.0,200.0,200.0
10,02:00,4554.0,568.0,800.0,200.0,200.0
10,02:30,4554.0,1326.0,40.0,200.0,200.0
10,03:00,4557.0,563.0,800.0,200.0,200.0
10,03:30,4602.0,1321.0,40.0,200.0,200.0
10,04:00,4602.0,1319.0,40.0,200.0,200.0
10,04:30,4575.0,1318.0,40.0,200.0,200.0
10,05:00,4560.0,1316.0,40.0,200.0,200.0
10,05:30,4560.0,1314.0,40.0,200.0,200.0
10,06:00,5193.0,400.0,800.0,200.0,200.0
10,06:30,5193.0,780.0,420.0,200.0,200.0
10,07:00,5193.0,1160.0,40.0,200.0,200.0
10,07:30,5193.0,781.0,420.0,200.0,200.0
10,08:00,4743.0,1161.0,40.0,200.0,200.0
10,08:30,4743.0,1161.0,40.0,200.0,200.0
10,09:00,4743.0,1162.0,40.0,200.0,200.0
10,09:30,4743.0,782.0,420.0,200.0,200.0
10,10:00,4689.0,1162.0,40.0,200.0,200.0
10,10:30,4689.0,782.0,420.0,200.0,200.0
10,11:00,4689.0,783.0,420.0,200.0,200.0
10,11:30,4689.0,783.0,420.0,200.0,200.0
10,12:00,4689.0,783.0,420.0,200.0,200.0
10,12:30,4689.0,1164.0,40.0,200.0,200.0
10,13:00,4689.0,1164.0,40.0,200.0,200.0
10,13:30,4689.0,1164.0,40.0,200.0,200.0
10,14:00,4689.0,1164.0,40.0,200.0,200.0
10,14:30,4689.0,405.0,800.0,200.0,200.0
10,15:00,4689.0,1165.0,40.0,200.0,200.0
10,15:30,4689.0,1165.0,40.0,200.0,200.0
10,16:00,4689.0,1166.0,40.0,200.0,325.0
10,16:30,4689.0,861.0,420.0,200.0,1070.0
10,17:00,4689.0,1274.0,40.0,200.0,1487.0
10,17:30,4689.0,1397.0,40.0,200.0,1752.0
10,18:00,4689.0,1980.0,40.0,200.0,2328.0
10,18:30,4689.0,1976.0,40.0,200.0,2710.0
10,19:00,4689.0,1970.0,40.0,200.0,2740.0
10,19:30,4689.0,1966.0,40.0,200.0,2528.0
10,20:00,4743.0,1960.0,40.0,200.0,1958.0
10,20:30,4743.0,1906.0,40.0,200.0,1597.0
10,21:00,4743.0,1856.0,40.0,200.0,1189.0
10,21:30,4743.0,1722.0,40.0,200.0,933.0
10,22:00,4743.0,980.0,420.0,200.0,777.0
10,22:30,4743.0,597.0,800.0,648.0,200.0
10,23:00,4743.0,1354.0,40.0,720.0,200.0
10,23:30,4743.0,971.0,420.0,200.0,769.0
11,00:00,4905.0,588.0,800.0,200.0,200.0
11,00:30,4545.0,585.0,800.0,200.0,200.0
11,01:00,4548.0,1343.0,40.0,200.0,200.0
11,01:30,4548.0,580.0,800.0,200.0,200.0
11,02:00,4554.0,578.0,800.0,200.0,200.0
11,02:30,4557.0,1335.0,40.0,200.0,200.0
11,03:00,4602.0,1333.0,40.0,200.0,200.0
11,03:30,4602.0,1330.0,40.0,200.0,200.0
11,04:00,4602.0,1328.0,40.0,200.0,200.0
11,04:30,4602.0,566.0,800.0,200.0,200.0
11,05:00,4605.0,944.0,420.0,200.0,200.0
11,05:30,4605.0,1322.0,40.0,200.0,200.0
11,06:00,4605.0,1161.0,40.0,200.0,200.0
