Dia,Hora,EXP_NEN,EXP_NESE,EXP_NE,EXP_SULSECO,EXP_NS
4,20:30,1453.5,5631.5,7085.0,3730.7,3020.3
4,21:00,1648.7,5964.1,7612.8,3828.0,3169.2
4,21:30,1483.4,5639.5,7122.900000000001,4082.1,2995.1000000000004
4,22:00,1153.1,5015.2,6168.3,4755.7,2765.4
4,22:30,736.2,4289.9,5026.1,5100.9,2392.1
4,23:00,874.1,4483.3,5357.4,4217.6,2436.8
4,23:30,729.4000000000001,4411.6,5141.0,4086.4,2353.6
5,00:00,1064.4,4008.4,5072.8,3109.0,1785.5
5,00:30,1265.6,4112.5,5378.1,4563.1,1811.8
5,01:00,1353.6,4140.2,5493.8,4523.5,1752.8000000000002
5,01:30,1407.6,4153.2,5560.8,4183.2,1727.1999999999998
5,02:00,1401.2,3777.5,5178.7,5640.6,1703.3
5,02:30,1279.8,3926.7,5206.5,3453.9,1794.6999999999998
5,03:00,1334.0,3993.3,5327.3,3735.4,1743.1
5,03:30,1310.2,3970.9,5281.1,3388.8,1787.0
5,04:00,1352.1999999999998,3957.5,5309.7,3628.3,1730.7
5,04:30,1413.1,3820.9,5234.0,4479.6,1628.4
5,05:00,1837.4,3869.0,5706.4,4728.3,1553.7
5,05:30,2015.2,3883.2000000000003,5898.400000000001,4081.3,1432.0
5,06:00,2299.8,4339.3,6639.1,4193.1,1599.6999999999998
5,06:30,2314.5,4657.0,6971.5,3180.7999999999997,1881.2
5,07:00,3487.2000000000003,6886.3,10373.5,2372.9,3246.9
5,07:30,3431.2,6919.3,10350.5,1483.8,3315.0
5,08:00,3579.3,7799.2,11378.5,229.0,3835.2
5,08:30,3585.0,7716.0,11301.0,374.0000000000001,3902.9
5,09:00,3404.0,7486.4,10890.4,557.7000000000002,3830.7
5,09:30,3402.4,7446.4,10848.8,721.6,3860.5
5,10:00,3709.0,7406.1,11115.1,3408.0,3520.9
5,10:30,3694.9,7441.599999999999,11136.5,3062.2999999999997,3660.5
5,11:00,3382.2,7335.0,10717.2,1290.8,3699.5
5,11:30,3391.6,7349.299999999999,10740.9,1600.6999999999998,3755.3
5,12:00,3063.5,6230.8,9294.3,2907.8,3342.2
5,12:30,3008.1000000000004,6237.3,9245.4,2496.5,3339.6
5,13:00,3220.1,5398.099999999999,8618.2,6272.900000000001,2705.6
5,13:30,2827.1,5770.6,8597.7,3732.5,3138.3
5,14:00,2781.9,5086.7,7868.6,6156.4,2743.8
5,14:30,2601.4,5372.8,7974.2,5444.0,3033.6
5,15:00,2434.3,5403.5,7837.8,2809.1,3142.5
5,15:30,2361.9,5331.3,7693.2,2877.0,3111.1
5,16:00,1885.1999999999998,4697.4,6582.6,5731.9,2645.3
5,16:30,1731.7,4778.7,6510.4,5555.0,2959.0
5,17:00,610.8,3537.8999999999996,4148.7,5413.8,2145.8
5,17:30,671.6,3748.3999999999996,4420.0,5240.7,2224.1
5,18:00,714.7,4177.3,4892.0,4813.4,2318.1
5,18:30,762.6,4420.7,5183.3,3980.2999999999997,2465.0
5,19:00,790.6,4602.3,5392.9,3733.5,2500.9
5,19:30,590.9000000000001,4442.8,5033.7,3899.9999999999995,2423.7
5,20:00,759.9000000000001,4802.1,5562.0,4237.6,2437.5
5,20:30,745.3,4737.1,5482.4,4574.1,2465.0
5,21:00,384.79999999999995,4266.6,4651.4,4570.3,2269.0
5,21:30,315.9,3950.1,4266.0,4817.9,2119.6
5,22:00,184.5,3680.7,3865.2,5407.7,2169.2
5,22:30,-89.29999999999998,3373.2,3283.9,5642.1,1987.9
5,23:00,-243.39999999999998,3200.4,2957.0,6001.6,1882.4
5,23:30,-138.9,3168.5,3029.6,6217.0,1883.8999999999999
6,00:00,434.9,3367.2999999999997,3802.2,5398.4,1700.6
6,00:30,660.8,3210.7000000000003,3871.5,6874.3,1472.9
6,01:00,426.0,3657.5,4083.5,3818.2,1652.7
6,01:30,532.9,3191.1,3724.0,2730.7,1141.8
6,02:00,531.3,3938.0,4469.3,2807.4,1665.1
6,02:30,693.5999999999999,3880.5,4574.1,3552.1,1687.0
6,03:00,592.4,3977.4,4569.8,2666.4,1708.1
6,03:30,352.8,3557.7,3910.5,1870.4,1291.8
6,04:00,516.7,3742.8,4259.5,3077.6,1498.5
6,04:30,544.7,3822.1,4366.8,3326.0,1563.4
6,05:00,1064.0,3440.2,4504.2,6410.7,1063.3
6,05:30,945.4,3206.7,4152.1,2602.6,724.2
6,06:00,1908.4,3430.4,5338.8,5607.2,538.3
6,06:30,1980.2,3596.0,5576.2,4887.2,652.5
6,07:00,3151.8,6748.5,9900.3,3580.7,2566.0
6,07:30,3264.7,6206.2,9470.9,4606.400000000001,2151.3
6,08:00,3056.2,7777.3,10833.5,530.0999999999999,3305.1
6,08:30,3052.1,7798.6,10850.7,21.90000000000012,3350.6000000000004
6,09:00,3216.1,7885.8,11101.9,484.9000000000001,3469.7
6,09:30,3166.2,7907.3,11073.5,193.19999999999982,3446.8
6,10:00,3193.3999999999996,7808.3,11001.7,42.00000000000014,3490.2
6,10:30,3098.6,7732.0,10830.6,14.700000000000045,3360.2
6,11:00,2942.2,7155.4,10097.6,424.9000000000001,3232.8
6,11:30,2913.6,7162.9,10076.5,670.7,3194.1
6,12:00,2917.5,7001.4,9918.9,1355.2,3241.2
6,12:30,2877.2,6958.4,9835.6,1360.4,3198.2
6,13:00,2671.6,6714.8,9386.4,1379.3000000000002,2994.2000000000003
6,13:30,2586.3,6520.4,9106.7,1895.9,2950.0
6,14:00,2188.7,5971.9,8160.599999999999,2373.0,2828.5
6,14:30,2099.5,6216.8,8316.300000000001,2242.5,3095.6
6,15:00,1851.1,6082.099999999999,7933.2,2106.2,3246.3
6,15:30,1657.8,5961.1,7618.9,1812.2,3259.4
6,16:00,1050.4,4841.2,5891.6,1733.3,2608.1
6,16:30,974.5999999999999,4737.6,5712.2,1726.2,2517.5
6,17:00,28.200000000000003,3206.1,3234.3,3806.2999999999997,1588.8
6,17:30,152.79999999999998,3631.9,3784.7,3554.8,1801.5
6,18:00,156.00000000000003,3779.2,3935.2,4611.599999999999,1869.5
6,18:30,206.70000000000002,3815.1,4021.7999999999997,3978.2999999999997,1857.6
6,19:00,424.5,4466.4,4890.9,3764.7999999999997,2227.7
6,19:30,236.7,4200.6,4437.3,3958.4,2101.1
6,20:00,510.0,4575.4,5085.4,4247.1,2239.1
6,20:30,455.00000000000006,4528.8,4983.8,4507.6,2178.8
6,21:00,594.0,4808.4,5402.4,4029.0,2340.9
6,21:30,593.0999999999999,4771.6,5364.7,4335.5,2300.1
6,22:00,570.2,4653.1,5223.3,3598.0,2340.5
6,22:30,-14.5,3783.0,3768.5,4555.1,1857.3
6,23:00,-148.90000000000003,3768.9,3620.0,2873.2,1840.0
6,23:30,-139.89999999999998,3817.3999999999996,3677.5,1938.4,1794.3
7,00:00,471.5,3861.7,4333.2,4904.5,1560.5
7,00:30,625.3,4036.9,4662.2,2646.2,1507.4
7,01:00,807.9000000000001,3964.6,4772.5,4266.6,1643.0
7,01:30,841.5,3997.7,4839.2,4390.0,1574.4
7,02:00,597.0,3857.2000000000003,4454.2,4846.7,1451.8000000000002
7,02:30,444.79999999999995,4039.2,4484.0,1690.1000000000001,1627.7
7,03:00,58.30000000000001,3756.9,3815.2,1711.6000000000001,1606.7
7,03:30,256.5,3812.8,4069.2999999999997,4484.6,1678.1000000000001
7,04:00,270.0,3785.4,4055.4,4457.8,1476.8
7,04:30,319.9,3692.9,4012.8,4751.9,1363.2
7,05:00,510.0,3238.6,3748.6,3816.0,799.3
7,05:30,661.7,3026.2,3687.9,2258.7,483.8
7,06:00,1237.7,2996.4,4234.1,5187.9,271.3
7,06:30,1203.5,3352.7,4556.2,3935.6,594.5
7,07:00,2309.3,5295.3,7604.6,3522.1,1651.5
7,07:30,2271.1,5234.0,7505.1,3361.3,1675.1999999999998
7,08:00,1899.0,5601.0,7500.0,343.4000000000001,2341.3
7,08:30,1868.8999999999999,5535.2,7404.1,595.0999999999999,2242.8
7,09:00,1804.6,4922.6,6727.2,1097.0,2181.6
7,09:30,1789.9,4921.900000000001,6711.8,1016.2,2196.3
7,10:00,1791.3,4712.9,6504.2,1575.4,2187.1
7,10:30,1785.7,4618.3,6404.0,1528.5,2223.1
7,11:00,1769.9,4323.2,6093.1,1783.3999999999999,2167.1
7,11:30,1837.7,4362.7,6200.4,1824.6,2260.2
7,12:00,1683.6,3960.1,5643.7,2641.9,2061.4
7,12:30,1694.8,3902.5,5597.3,2860.6,2093.1
7,13:00,1723.7,4109.9,5833.6,2803.3,2262.0
7,13:30,1453.2,4031.2,5484.4,2293.4,2501.1
7,14:00,1403.7,4052.7,5456.4,2011.0,2497.4
7,14:30,1433.4,4245.0,5678.4,2016.8,2594.9
7,15:00,1694.2,4685.2,6379.4,1909.2,2860.5
7,15:30,1576.3,4727.0,6303.3,1853.2000000000003,2878.7
7,16:00,1222.0,4325.5,5547.5,2005.8,2646.6
7,16:30,1195.7,4335.0,5530.7,1850.2,2616.2
7,17:00,991.0,4028.3,5019.3,1503.6999999999998,2392.3
7,17:30,1105.9,4434.0,5539.9,1239.8999999999999,2534.6
7,18:00,1258.8000000000002,4769.599999999999,6028.4,3268.0,2719.9
7,18:30,1429.3,5096.5,6525.8,3505.7000000000003,2830.6
7,19:00,1454.5,5242.6,6697.1,3005.5,2923.6
7,19:30,1575.1000000000001,5292.7,6867.8,3174.0,2997.6
7,20:00,1694.3000000000002,5745.8,7440.1,2799.8,3104.5
7,20:30,1643.3,5675.7,7319.0,2087.2,3031.4
7,21:00,1860.8,6251.5,8112.3,953.9,3258.4
7,21:30,1799.7,5990.8,7790.5,1220.1,3152.7
7,22:00,1740.8000000000002,6017.0,7757.8,1779.4,3042.1
7,22:30,1780.1999999999998,6108.1,7888.3,1914.2,3103.0
7,23:00,1740.2,5747.1,7487.3,917.9,2981.6
7,23:30,1771.3000000000002,5695.7,7467.0,910.7,3011.7
8,00:00,3138.2,4504.9,7643.1,3322.8,845.8
8,00:30,3409.4,4563.1,7972.5,4269.8,740.8
8,01:00,3013.8,4080.1,7093.9,3596.0,721.6999999999999
8,01:30,2900.1,4260.2,7160.3,6784.5,1135.5
8,02:00,1971.0,3839.8,5810.8,6605.8,1458.6
8,02:30,2428.8999999999996,3685.0,6113.9,4654.3,819.8
8,03:00,2315.1,3947.0,6262.1,5603.2,1291.6
8,03:30,2543.3,3567.6,6110.9,3578.9,610.1
8,04:00,2253.9,3913.6,6167.5,7013.4,1335.6
8,04:30,2455.0,4122.6,6577.6,4732.4,1393.2
8,05:00,2979.2,3953.0,6932.2,6774.1,809.3000000000001
8,05:30,3677.3,2713.1,6390.4,6561.599999999999,-770.0999999999999
8,06:00,3828.2,3786.3,7614.5,4686.7,66.0
8,06:30,4128.0,2964.9,7092.9,7566.5,-502.4
8,07:00,4734.4,5011.3,9745.7,4023.2,893.0999999999999
8,07:30,4750.6,4748.4,9499.0,5432.4,799.3
8,08:00,5276.4,5441.4,10717.8,4738.0,1180.5
8,08:30,5258.6,5392.7,10651.3,4850.1,1176.3
8,09:00,5267.2,5377.099999999999,10644.3,5041.9,1169.3
8,09:30,5191.0,5775.7,10966.7,3346.7,1397.2
8,10:00,5117.9,5328.799999999999,10446.7,4888.5,1158.6
8,10:30,5047.3,4475.8,9523.1,7147.0,548.4
8,11:00,5221.0,5518.4,10739.4,4711.3,1246.5
8,11:30,5146.3,5385.2,10531.5,5210.2,1210.4
8,12:00,5664.4,6661.3,12325.7,3310.6,1895.3000000000002
8,12:30,5730.799999999999,6465.8,12196.6,4234.7,1722.4
8,13:00,5962.5,8086.099999999999,14048.6,1267.7,2340.0
8,13:30,6146.8,7381.8,13528.6,4033.7,1873.1000000000001
8,14:00,6812.3,7288.8,14101.1,4509.9,1448.3
8,14:30,6604.7,6875.5,13480.2,6309.7,1274.8
8,15:00,6763.6,7201.0,13964.599999999999,5063.8,1304.3
8,15:30,6424.3,7597.3,14021.6,4137.4,1691.4
8,16:00,5993.5,7278.1,13271.6,4655.7,1677.6
8,16:30,5945.6,6826.1,12771.7,6496.4,1365.0
8,17:00,5055.0,5931.4,10986.4,7149.5,905.8
8,17:30,4539.7,6213.8,10753.5,7068.9,1320.6
8,18:00,3652.7,6985.5,10638.2,3320.2000000000003,2401.9
8,18:30,3671.6,7122.3,10793.9,2606.4,2510.2
8,19:00,3889.9,7404.5,11294.4,2316.6,2647.3
8,19:30,4008.2,7287.8,11296.0,2607.1,2476.1000000000004
8,20:00,4067.4,7347.099999999999,11414.5,2707.2,2463.5
8,20:30,4614.0,6890.3,11504.300000000001,3040.9,1636.2
8,21:00,4703.9,6925.6,11629.5,3426.4,1651.2
8,21:30,4749.4,6598.5,11347.9,3664.3,1321.2
8,22:00,5057.8,6591.4,11649.2,4500.8,1085.2
8,22:30,5112.2,6619.6,11731.8,3930.2,1060.1
8,23:00,5260.1,6614.9,11875.0,6666.5,1064.5
8,23:30,5236.7,6720.400000000001,11957.1,5534.0,1166.2
9,00:00,4875.2,6019.2,10894.4,4258.3,628.7
9,00:30,5014.8,6141.799999999999,11156.6,2628.3,537.0
9,01:00,5023.7,6102.5,11126.2,4756.4,456.5
9,01:30,4921.6,6243.6,11165.2,3113.6,597.1
9,02:00,4470.8,5891.1,10361.9,4241.7,646.1
9,02:30,4904.1,5689.3,10593.4,6026.1,392.90000000000003
9,03:00,4997.1,6047.3,11044.4,4507.6,518.0
9,03:30,4939.7,6015.400000000001,10955.1,5456.7,610.6
9,04:00,4908.8,6036.7,10945.5,5316.1,672.9000000000001
9,04:30,4847.2,6207.8,11055.0,2600.5,801.1
9,05:00,5137.6,6380.5,11518.1,2935.9,918.3
9,05:30,5134.3,6493.9,11628.2,2481.6,1039.1000000000001
9,06:00,5575.0,7755.1,13330.1,1177.0,1789.6000000000001
9,06:30,5896.8,7876.8,13773.6,1151.2,1714.3
9,07:00,7669.0,7572.7,15241.7,3826.1,976.2
9,07:30,7424.2,7712.2,15136.4,3494.2000000000003,1401.7
9,08:00,7361.1,7518.7,14879.800000000001,4213.3,1593.9
9,08:30,7169.4,7620.8,14790.2,3781.9,1928.5
9,09:00,7137.5,7684.8,14822.3,3529.1000000000004,2119.8
9,09:30,7221.9,7510.6,14732.5,4460.5,1862.6999999999998
9,10:00,7901.8,7220.4,15122.2,5224.4,940.9
9,10:30,8131.2,8011.2,16142.4,2223.8,1427.7
9,11:00,8430.0,7986.7,16416.7,2648.9,1072.3
9,11:30,8581.3,7828.5,16409.8,2990.8,903.9
9,12:00,9128.3,7150.7,16279.0,5219.5,-46.70000000000002
9,12:30,9069.8,7985.0,17054.8,2033.3000000000002,698.1
9,13:00,8776.3,7890.8,16667.1,2206.9,958.6
9,13:30,8941.1,7370.0,16311.1,4539.7,308.70000000000005
9,14:00,9177.8,6774.5,15952.3,6297.2,-380.0
9,14:30,9218.1,7135.9,16354.0,5245.7,-109.20000000000002
9,15:00,9190.4,7570.4,16760.8,3740.7,33.0
9,15:30,9061.8,7368.1,16429.9,5229.4,-267.1
9,16:00,8116.8,7739.8,15856.6,2148.5,462.1
9,16:30,7816.6,7483.8,15300.4,4582.5,512.5
9,17:00,5283.799999999999,6311.9,11595.7,4756.7,886.9000000000001
9,17:30,5324.6,5725.4,11050.0,6283.4,281.8
9,18:00,3171.1,6272.7,9443.800000000001,3339.9,1972.1
9,18:30,3480.0,6078.0,9558.0,2862.9,1586.7
9,19:00,3435.8999999999996,6366.0,9801.9,2758.8999999999996,1900.5
9,19:30,3434.8,6345.0,9779.8,2957.4,1891.0
9,20:00,3805.0,6781.5,10586.5,3159.5,2054.7
9,20:30,3884.8,6733.099999999999,10617.9,3290.5,1944.5
9,21:00,4417.9,6924.4,11342.3,3043.3,1773.8
