Dia,Hora,EXP_NEN,EXP_NESE,EXP_NE,EXP_SULSECO,EXP_NS
9,22:30,4791.8,5397.599999999999,10189.4,7628.8,465.4
9,23:00,4319.6,5347.0,9666.6,4521.8,657.7
9,23:30,4126.5,5078.0,9204.5,4500.3,618.0
10,00:00,3111.2,4597.0,7708.2,3946.6,435.2
10,00:30,3324.6,4657.7,7982.3,4938.1,497.5
10,01:00,3108.1,4384.8,7492.9,6057.7,366.1
10,01:30,2957.4,4402.5,7359.9,3448.3,342.6
10,02:00,2973.3,4556.6,7529.9,3806.2,563.9
10,02:30,3154.3,4367.0,7521.3,6182.5,394.5
10,03:00,3191.9,4396.5,7588.4,5377.4,545.7
10,03:30,3149.5,4317.0,7466.5,6820.099999999999,564.8
10,04:00,2894.1,4218.2,7112.3,5850.3,699.2
10,04:30,2659.7,4311.7,6971.4,5154.8,931.5
10,05:00,3542.2,4304.2,7846.4,7186.6,130.1
10,05:30,3746.3,3770.5,7516.8,7533.8,-448.5
10,06:00,3364.5,4501.4,7865.9,7516.9,476.6
10,06:30,3311.0,4920.5,8231.5,6114.5,887.0
10,07:00,4168.4,7055.2,11223.6,4958.0,2148.5
10,07:30,4276.8,6930.8,11207.6,5123.4,1912.4
10,08:00,4708.7,7746.4,12455.1,3187.8,2289.7
10,08:30,4752.4,7650.3,12402.7,3297.7,2188.2
10,09:00,4759.1,7687.9,12447.0,3639.0,2323.9
10,09:30,4797.4,7670.0,12467.4,3584.7,2223.6000000000004
10,10:00,4985.2,7929.9,12915.1,3385.0,2500.9
10,10:30,5057.1,7884.9,12942.0,3530.2,2368.2
10,11:00,5076.7,8129.400000000001,13206.1,3161.7999999999997,2569.2
10,11:30,5096.1,8036.900000000001,13133.0,3438.0,2540.9
10,12:00,5167.1,7965.6,13132.7,3768.0,2515.0
10,12:30,5195.7,7834.0,13029.7,4329.0,2399.4
10,13:00,5403.5,8086.3,13489.8,4531.4,2361.2
10,13:30,5243.6,7878.400000000001,13122.0,4047.5,2192.7
10,14:00,5230.2,7720.0,12950.2,4230.3,2024.6999999999998
10,14:30,5134.6,7512.7,12647.3,4467.6,1913.3
10,15:00,3263.6,6156.9,9420.5,4897.5,1943.0
10,15:30,3188.8,6188.900000000001,9377.7,4997.1,2076.9
10,16:00,1747.9,5630.6,7378.5,5097.6,2696.0
10,16:30,1715.9,5705.7,7421.6,5012.6,2755.8
10,17:00,986.5,4818.7,5805.2,4845.6,2518.0
10,17:30,721.1,4423.5,5144.6,4812.8,2271.4
10,18:00,490.5,4154.3,4644.8,4501.2,2164.3
10,18:30,680.2,4465.3,5145.5,3796.2000000000003,2307.6
10,19:00,959.2,4925.3,5884.5,3743.5,2544.7
10,19:30,968.8,4976.8,5945.599999999999,3912.2,2560.6
10,20:00,1491.3,5806.1,7297.4,4232.1,3026.9
10,20:30,1399.9,5687.3,7087.200000000001,4441.0,2986.5
10,21:00,1908.5,6697.0,8605.5,4569.8,3464.0
10,21:30,1631.1,6182.799999999999,7813.9,4858.0,3218.5
10,22:00,1662.5,6200.7,7863.2,5401.3,3117.6000000000004
10,22:30,1341.8000000000002,5361.4,6703.200000000001,5663.5,2568.0
10,23:00,1258.2,5214.4,6472.6,5333.0,2597.1
10,23:30,1304.4,5267.9,6572.3,5406.7,2626.0
11,00:00,2739.9,4211.3,6951.2,8316.8,845.0999999999999
11,00:30,2718.8999999999996,4577.5,7296.4,6849.8,1065.0
11,01:00,2638.6,4990.3,7628.9,2900.5,1353.3
11,01:30,2736.4,5063.1,7799.5,3177.2,1419.7
11,02:00,2536.5,4767.7,7304.200000000001,4863.0,1307.5
11,02:30,2691.8,4401.8,7093.6,6506.7,1062.7
11,03:00,2185.3,4159.6,6344.9,6915.0,1058.6
11,03:30,2077.7,4442.8,6520.5,5259.4,1315.7
11,04:00,1784.0,4304.3,6088.3,4775.3,1292.5
11,04:30,1828.0,4446.3,6274.3,5465.6,1348.1000000000001
11,05:00,2368.9,4190.7,6559.6,5917.8,940.5
11,05:30,2616.4,4313.599999999999,6930.0,6159.8,955.0
11,06:00,2803.8,5257.4,8061.2,4757.2,1779.2
11,06:30,2769.2,5393.1,8162.3,4594.3,1855.9
11,07:00,4330.7,7454.6,11785.3,4837.6,2788.8
11,07:30,4117.3,7573.8,11691.1,5429.6,2923.5
11,08:00,4011.8,7963.4,11975.2,2935.6000000000004,3144.3
11,08:30,3552.3,8125.8,11678.1,2522.0,3582.5
11,09:00,3126.3,7812.200000000001,10938.5,3000.3,3461.9
11,09:30,3076.1,7748.8,10824.9,3148.6,3454.7
11,10:00,3323.3,8100.2,11423.5,3242.2999999999997,3569.6000000000004
11,10:30,3698.7,7395.9,11094.599999999999,7687.2,2910.8
11,11:00,3684.5,8021.6,11706.1,6068.7,3373.8999999999996
11,11:30,3919.3999999999996,7714.3,11633.7,7328.8,3117.6000000000004
11,12:00,3445.6000000000004,8140.2,11585.8,4578.400000000001,3588.0
11,12:30,3833.1,7575.8,11408.9,8186.2,2995.2
11,13:00,3941.6,7530.6,11472.2,8048.3,3050.4
11,13:30,3601.8,7719.3,11321.1,7059.8,3257.0
11,14:00,3576.5,6928.400000000001,10504.9,8191.4,2835.0
11,14:30,3425.5,7014.4,10439.9,7740.9,2930.2
11,15:00,3591.9,7153.0,10744.9,7478.4,2890.6
11,15:30,3305.9,7368.9,10674.8,6175.6,3101.6
11,16:00,2416.5,6738.0,9154.5,5276.4,3278.4
11,16:30,2220.4,6848.6,9069.0,4486.6,3490.5
11,17:00,1760.6,5958.9,7719.5,6737.7,2954.9
11,17:30,1674.3,6016.5,7690.8,5664.599999999999,3022.4
11,18:00,1887.2,6678.299999999999,8565.5,4067.5,3474.9
11,18:30,1819.0,6779.4,8598.4,3063.7000000000003,3418.5
11,19:00,2097.4,7242.3,9339.7,3155.5,3717.1000000000004
11,19:30,2145.8,7269.7,9415.5,3445.5,3746.3
11,20:00,2265.2,7377.4,9642.6,3847.8,3898.5
11,20:30,2175.6000000000004,7283.2,9458.800000000001,4190.400000000001,3849.2
11,21:00,1955.8,6853.3,8809.1,4299.8,3622.3999999999996
11,21:30,1857.3,6564.4,8421.7,4535.099999999999,3471.5
11,22:00,1809.4,6595.2,8404.6,5244.5,3446.4
11,22:30,1971.6999999999998,6336.0,8307.7,5561.9,3134.3
11,23:00,1724.8,6142.900000000001,7867.700000000001,5127.2,3164.4
11,23:30,1868.0,6091.0,7959.0,5291.8,3060.1000000000004
12,00:00,4235.6,5357.0,9592.6,7120.1,677.2
12,00:30,4448.0,5437.5,9885.5,6646.4,582.0
12,01:00,4201.5,5536.7,9738.2,5327.7,755.2
12,01:30,4248.3,5493.2,9741.5,3013.1,745.4
12,02:00,4061.4,5090.6,9152.0,3581.8,500.4
12,02:30,4010.5,5198.4,9208.9,3259.0,669.3
12,03:00,3232.7,4750.099999999999,7982.8,5524.0,824.9
12,03:30,3208.6,5065.0,8273.6,4612.6,1190.5
12,04:00,2663.6000000000004,3631.1,6294.7,3323.2000000000003,207.2
12,04:30,2691.7,4464.2,7155.9,6598.4,1162.0
12,05:00,2851.7,4394.7,7246.4,6172.0,1021.8
12,05:30,3118.3,2533.5,5651.8,5642.0,-758.6
12,06:00,3760.0,3793.4,7553.4,3941.6000000000004,-65.60000000000001
12,06:30,3793.3,3722.9,7516.2,4778.9,-23.400000000000006
12,07:00,5149.2,7038.7,12187.9,2309.9,1743.6999999999998
12,07:30,5102.5,7231.799999999999,12334.3,2065.9,2019.7
12,08:00,5888.3,7694.099999999999,13582.4,4741.8,1921.2
12,08:30,5868.9,8182.900000000001,14051.8,3186.4,2300.4
12,09:00,5188.3,7735.8,12924.099999999999,1396.7,2076.7
12,09:30,5461.2,6993.400000000001,12454.6,5011.400000000001,1602.9
12,10:00,5319.8,6766.3,12086.1,4352.3,1418.6
12,10:30,5183.8,6858.3,12042.1,3823.6,1567.1
12,11:00,4850.7,6034.5,10885.2,5061.5,1140.6
12,11:30,4786.0,6365.1,11151.1,3557.0,1428.0
12,12:00,4361.2,5855.0,10216.2,3111.9,1143.7
12,12:30,4468.0,5295.400000000001,9763.4,4803.900000000001,632.1
12,13:00,4230.9,5485.7,9716.6,2747.3,987.7
12,13:30,4324.9,5270.4,9595.3,3543.1,741.7
12,14:00,4259.5,5168.3,9427.8,3165.9,713.1
12,14:30,4343.8,4987.1,9330.9,3843.0,529.6
12,15:00,4585.9,5300.8,9886.7,4768.4,605.6
12,15:30,4532.2,5183.0,9715.2,5638.1,522.0
12,16:00,4356.6,4664.6,9021.2,6501.599999999999,323.5
12,16:30,4063.2999999999997,5205.1,9268.4,3691.1,730.1
12,17:00,3350.7,3940.5,7291.2,8118.4,298.2
12,17:30,2255.3999999999996,4575.400000000001,6830.8,4882.6,1435.7
12,18:00,1735.2,6068.5,7803.7,2657.1,3023.3
12,18:30,1664.9,6258.6,7923.5,2387.7,3241.8999999999996
12,19:00,2087.3,7103.0,9190.3,2117.2,3666.8999999999996
12,19:30,1911.2,6826.5,8737.7,2200.4,3584.8
12,20:00,2087.2,7074.0,9161.2,2218.3,3736.8
12,20:30,2231.7,6680.1,8911.8,2464.7000000000003,3304.6
12,21:00,2348.8,6433.7,8782.5,2747.1,2975.0
12,21:30,2236.0,5853.7,8089.7,2996.4,2606.4
12,22:00,2226.8,5437.5,7664.3,3770.6,2286.5
12,22:30,2001.6,4793.0,6794.6,4104.2,1885.0
12,23:00,2074.4,4951.7,7026.1,3066.6,1921.6
12,23:30,2108.0,4645.1,6753.1,4947.8,1771.8
13,00:00,3290.4,4333.5,7623.9,9540.7,495.2
13,00:30,3515.3,4442.1,7957.4,8358.6,430.9
13,01:00,3548.3,4389.6,7937.9,7976.6,409.0
13,01:30,3321.2,4475.7,7796.9,3098.6,418.7
13,02:00,3339.2,4394.8,7734.0,6876.7,532.8
13,02:30,3033.4,4481.1,7514.5,2337.3,677.3
13,03:00,2895.5,4420.7,7316.2,6471.7,824.2
13,03:30,2747.0,4438.8,7185.8,6024.8,845.2
13,04:00,2512.7,4229.1,6741.8,7715.6,949.2
13,04:30,2448.7,4248.2,6696.9,8428.6,969.4
13,05:00,2594.6,3788.1,6382.7,6535.5,498.9
13,05:30,2777.0,3211.9,5988.9,7474.4,-8.3
13,06:00,3436.1,4626.2,8062.3,6016.4,694.6
13,06:30,3202.1,5021.1,8223.2,4713.4,1199.7
13,07:00,4748.5,7025.5,11774.0,6545.8,2055.5
13,07:30,4511.1,7516.8,12027.9,2971.1,2405.0
13,08:00,4675.0,7917.5,12592.5,2486.2999999999997,2577.7
13,08:30,4665.7,7832.8,12498.5,2791.2,2491.9
13,09:00,4362.7,7225.5,11588.2,3282.9,2161.6
13,09:30,3863.9,7528.599999999999,11392.5,3176.3,2712.9
13,10:00,3327.6,6844.6,10172.2,4027.1,2666.8
13,10:30,3321.1,6715.0,10036.1,4407.9,2552.7
13,11:00,2756.2,5960.7,8716.9,4455.7,2273.4
13,11:30,2810.9,5861.4,8672.3,5002.0,2142.1
13,12:00,2532.5,5366.7,7899.2,5322.400000000001,1936.8000000000002
13,12:30,2455.4,5395.6,7851.0,4882.2,1930.5
13,13:00,2623.9,5119.7,7743.6,5419.7,1715.4
13,13:30,2497.6,4795.1,7292.700000000001,6259.4,1492.2
13,14:00,2265.1,4966.5,7231.599999999999,5762.4,1827.9
13,14:30,1849.6,5426.0,7275.6,5490.5,2507.7
13,15:00,2268.9,5897.4,8166.3,5416.599999999999,2598.8
13,15:30,2125.9,5945.9,8071.8,5484.8,2826.0
13,16:00,1520.3,5463.6,6983.9,5458.8,2821.3999999999996
13,16:30,1455.1,5469.4,6924.5,5335.8,2832.5
13,17:00,1046.1,4785.099999999999,5831.2,5228.9,2472.1
13,17:30,1016.0999999999999,4781.6,5797.7,5149.0,2380.6
13,18:00,1096.9,5318.8,6415.7,5001.099999999999,2769.3
13,18:30,1204.6,5354.7,6559.3,4399.2,2747.9
13,19:00,1645.1,6137.2,7782.3,4364.8,3203.9
13,19:30,1679.5,6169.0,7848.5,4565.3,3235.7
13,20:00,1723.6,6308.6,8032.2,4796.9,3268.8
13,20:30,1615.1,6306.0,7921.1,4864.099999999999,3179.9
13,21:00,1173.6,5593.3,6766.9,5059.9,2878.1
13,21:30,902.5,5055.900000000001,5958.4,5244.7,2555.8
13,22:00,1221.8,5588.1,6809.900000000001,5831.0,2841.5
13,22:30,1285.0,5576.200000000001,6861.2,6166.4,2840.6000000000004
13,23:00,1408.5,5570.3,6978.8,5872.099999999999,2822.1000000000004
13,23:30,1514.5,5658.0,7172.5,5660.8,2806.7
14,00:00,3299.2,4511.8,7811.0,9152.8,552.7
14,00:30,3599.5,4557.8,8157.3,9427.0,356.79999999999995
14,01:00,3785.3,4628.2,8413.5,8970.6,281.8
14,01:30,3753.3,4620.5,8373.8,6762.1,282.2
14,02:00,3526.0,4504.1,8030.1,2736.2,155.8
14,02:30,3779.1,4411.0,8190.099999999999,3591.1,-53.8
14,03:00,3741.1,4525.6,8266.7,3519.2,80.7
14,03:30,3615.8,4607.1,8222.9,3789.4,237.4
14,04:00,3608.5,4712.2,8320.7,4776.6,442.4
14,04:30,3688.7999999999997,4613.3,8302.1,6019.5,358.29999999999995
14,05:00,3581.2,4293.4,7874.6,5766.599999999999,152.79999999999998
14,05:30,4058.3,3384.1,7442.4,9171.1,-706.0
14,06:00,4053.2,4795.0,8848.2,5561.8,408.8
14,06:30,4364.0,4163.6,8527.6,8828.5,-78.39999999999999
14,07:00,4987.6,6693.3,11680.9,4109.900000000001,1525.4
14,07:30,5274.6,6011.0,11285.6,8218.7,968.6
14,08:00,5072.7,6868.0,11940.7,3517.2999999999997,1472.6999999999998
14,08:30,4489.1,7159.4,11648.5,3491.8,2143.6
14,09:00,4018.4,6238.9,10257.3,3815.6000000000004,1595.2
14,09:30,4032.4,6290.6,10323.0,3976.6,1603.0
14,10:00,3652.0,5766.7,9418.699999999999,4166.9,1248.7
14,10:30,3644.9,5727.299999999999,9372.2,4144.2,1247.4
14,11:00,3028.7,4848.7,7877.4,4409.3,844.6
14,11:30,3122.8,4783.3,7906.099999999999,4605.0,730.6
14,12:00,3161.3,4706.8,7868.1,5225.599999999999,788.3
14,12:30,3241.6,4661.5,7903.099999999999,5344.6,697.5
14,13:00,3446.3,4816.0,8262.3,5038.2,829.1
14,13:30,3434.8,4758.5,8193.3,5337.5,819.0999999999999
14,14:00,3075.0,4508.099999999999,7583.1,5415.6,1016.1
14,14:30,2623.2,4624.3,7247.5,5198.9,1429.1
14,15:00,2521.7,4277.5,6799.2,5563.3,1285.1
14,15:30,2385.8,4315.6,6701.4,5550.2,1449.1
14,16:00,1975.7,4173.1,6148.8,5812.7,1642.8
14,16:30,1883.5,4567.6,6451.1,5652.1,2041.9
14,17:00,1103.4,4498.8,5602.2,5222.0,2318.9
14,17:30,1041.6,4447.5,5489.099999999999,5226.599999999999,2257.2
14,18:00,1399.7,5627.7,7027.4,5132.4,2787.8
14,18:30,1401.4,5884.3,7285.7,4364.6,2998.9
14,19:00,1947.1,6748.1,8695.2,4260.2,3375.4
14,19:30,1963.6,6733.5,8697.1,4486.400000000001,3338.8
14,20:00,2208.9,7000.8,9209.7,4797.5,3458.9
14,20:30,2116.0,6891.2,9007.2,4922.1,3371.5
14,21:00,2267.5,7195.5,9463.0,5026.3,3505.1
14,21:30,2204.1,7029.3,9233.4,5126.9,3408.0
14,22:00,2331.4,6880.7,9212.1,5663.2,3205.8
14,22:30,2498.9,6616.4,9115.3,6031.2,2817.5
14,23:00,2293.0,6473.3,8766.3,5373.2,2807.2
14,23:30,2481.6,6562.0,9043.6,5352.1,2795.0
15,00:00,4776.9,5736.9,10513.8,6653.0,420.4
15,00:30,4750.7,6169.3,10920.0,3121.2999999999997,616.1
15,01:00,4834.0,6161.3,10995.3,4158.9,698.2
15,01:30,4875.5,6227.6,11103.1,4282.1,770.1
15,02:00,4763.5,6120.9,10884.4,5159.7,736.6
15,02:30,5046.6,5881.2,10927.8,6749.6,570.5
15,03:00,5104.0,6260.1,11364.1,6077.6,890.6
15,03:30,5157.0,6284.7,11441.7,5902.1,850.6
15,04:00,4967.9,6699.1,11667.0,2078.0,1411.1
15,04:30,5018.8,6687.0,11705.8,2854.3,1336.7
15,05:00,5396.4,6965.3,12361.7,4497.7,1297.0
15,05:30,5373.2,7499.299999999999,12872.5,1936.3999999999999,1876.5
15,06:00,6888.799999999999,7727.200000000001,14616.0,2939.1,1152.6
15,06:30,7156.4,8024.700000000001,15181.1,1615.5,1343.7
15,07:00,8889.0,8294.3,17183.3,139.7,399.2
15,07:30,8887.2,7990.8,16878.0,1745.0,153.0
15,08:00,8988.7,7630.0,16618.7,6451.7,-133.6
15,08:30,8964.9,8233.2,17198.1,4117.0,258.5
15,09:00,8991.7,8038.099999999999,17029.8,4661.2,190.4
15,09:30,9045.6,7615.400000000001,16661.0,6809.9,-83.69999999999999
15,10:00,8287.4,7105.400000000001,15392.8,5121.4,123.30000000000001
15,10:30,8335.9,7713.0,16048.9,3290.5,557.5
15,11:00,7030.8,7947.5,14978.3,3459.2,1533.1999999999998
15,11:30,7071.2,7404.7,14475.9,5278.1,1079.0
15,12:00,6884.3,7697.3,14581.6,4339.4,1447.5
15,12:30,6835.8,7802.400000000001,14638.2,4125.6,1535.6999999999998
15,13:00,7241.5,7286.099999999999,14527.6,5506.2,977.4000000000001
15,13:30,6988.6,7825.3,14813.9,4364.7,1495.1
15,14:00,7328.299999999999,7401.7,14730.0,5380.6,977.9000000000001
15,14:30,7060.0,7165.9,14225.9,6352.4,966.9
15,15:00,7424.7,7225.7,14650.4,6559.8,662.3
15,15:30,7122.7,7828.5,14951.199999999999,4583.8,1265.3
15,16:00,6135.6,7582.8,13718.4,5363.9,1735.6999999999998
15,16:30,6017.1,7900.4,13917.5,4412.6,1913.6999999999998
15,17:00,5502.1,6392.0,11894.1,6163.6,1113.2
15,17:30,5201.2,6205.0,11406.2,7890.0,1053.0
15,18:00,3678.8,6898.200000000001,10577.0,4021.0,2489.5
15,18:30,3783.3,7007.6,10790.9,3295.0,2504.6
15,19:00,3960.7,7147.2,11107.9,2961.9,2508.9
15,19:30,4037.1,7193.9,11231.0,3314.9,2518.7
15,20:00,4864.5,7136.7,12001.2,3776.9,2011.5
15,20:30,4935.3,7123.200000000001,12058.5,3961.2999999999997,1870.8000000000002
15,21:00,5216.9,7096.6,12313.5,4325.7,1625.0
15,21:30,5265.8,7024.7,12290.5,4516.1,1510.3
15,22:00,5500.7,7084.2,12584.9,4848.1,1339.2
15,22:30,5571.2,7161.1,12732.3,3860.7,1388.4
15,23:00,5204.9,6606.1,11811.0,3965.4,1131.1
15,23:30,5315.9,6618.099999999999,11934.0,4686.9,1182.5
16,00:00,5645.3,6057.3,11702.6,3059.7999999999997,619.3
16,00:30,5814.8,6071.9,11886.7,4724.5,628.9
16,01:00,5797.3,6115.8,11913.1,3220.6,550.5
16,01:30,5841.7,6104.0,11945.7,4046.5,644.3
16,02:00,5712.5,5950.2,11662.7,4882.599999999999,523.9
16,02:30,5842.1,5830.8,11672.9,6367.7,519.9
16,03:00,5912.4,6388.8,12301.2,4533.6,975.7
16,03:30,5906.9,6511.599999999999,12418.5,3438.3,975.9000000000001
16,04:00,5680.9,6254.5,11935.4,3976.6,865.6
16,04:30,5733.7,6315.5,12049.2,4700.2,933.2
16,05:00,5764.0,6109.400000000001,11873.4,3767.7000000000003,763.4000000000001
16,05:30,5646.6,6506.900000000001,12153.5,1140.6,1060.6
16,06:00,6482.2,7433.099999999999,13915.3,1453.5,1667.3
16,06:30,6400.8,6910.7,13311.5,3978.2,1423.1
16,07:00,7036.1,7679.0,14715.1,3079.1,2075.0
16,07:30,6659.6,7979.2,14638.8,1964.0,2804.8
16,08:00,6241.2,7823.0,14064.2,3409.1,3015.3
16,08:30,6593.2,7306.0,13899.2,4158.4,2329.2
16,09:00,6756.700000000001,7525.0,14281.7,4441.7,2501.7
16,09:30,6905.4,7730.2,14635.6,3696.7,2811.3
16,10:00,6743.2,7635.400000000001,14378.6,3869.1,2421.4
16,10:30,7098.299999999999,7395.0,14493.3,4446.4,1971.1999999999998
16,11:00,7142.7,7639.7,14782.4,2851.7000000000003,2219.5
16,11:30,6956.0,7750.299999999999,14706.3,2698.2,2403.8
16,12:00,6042.4,6654.5,12696.9,2434.0,2150.2
16,12:30,5963.8,7120.0,13083.8,1123.5,2457.0
16,13:00,5589.6,7267.6,12857.2,708.5999999999999,2543.0
16,13:30,6480.0,6143.8,12623.8,4618.1,858.5
16,14:00,6323.5,7198.1,13521.6,1085.9,1606.9
16,14:30,6112.3,6264.8,12377.1,4884.3,1261.9
16,15:00,5649.4,4332.5,9981.9,7969.7,-218.5
16,15:30,5118.3,5182.5,10300.8,5032.1,724.8
16,16:00,4599.2,4222.4,8821.6,4902.0,187.2
16,16:30,4510.0,3981.4,8491.4,4700.1,-77.0
16,17:00,3665.8,3250.2,6916.0,6688.5,-458.4
16,17:30,3139.9,2825.8,5965.7,9571.5,-405.9
16,18:00,1922.7,3923.0,5845.7,4481.400000000001,1128.9
16,18:30,1208.2,4448.0,5656.2,3930.5,2090.7
16,19:00,1206.6,4806.4,6013.0,3663.1,2347.7
16,19:30,1161.9,4788.8,5950.7,3733.9,2354.6
16,20:00,1672.9,4643.2,6316.1,3952.6,1793.8
16,20:30,1801.7,4503.7,6305.4,4086.2,1537.5
16,21:00,1815.9,4290.7,6106.6,4272.3,1190.6
16,21:30,1702.3000000000002,4056.0,5758.3,4349.0,1014.3
16,22:00,1836.9,4427.7,6264.6,5444.9,1287.2
16,22:30,2179.4,4512.5,6691.9,7711.6,1338.6999999999998
16,23:00,3276.6,4691.9,7968.5,5517.2,617.7
16,23:30,3964.2,5131.9,9096.1,6460.5,656.1
17,00:00,3184.5,4452.6,7637.099999999999,5736.099999999999,453.1
17,00:30,3247.2,4395.0,7642.2,4924.7,450.9
17,01:00,3238.1,4296.3,7534.4,3843.6,220.3
17,01:30,3395.8,4376.4,7772.2,3550.8,263.8
17,02:00,3539.9,4219.0,7758.9,7137.9,223.9
17,02:30,3432.8,4431.1,7863.9,7165.8,407.9
17,03:00,3350.8,4367.0,7717.8,4729.4,383.2
17,03:30,3081.7,4249.3,7331.0,6211.6,468.70000000000005
17,04:00,3102.1000000000004,4206.7,7308.8,2979.8,281.2
17,04:30,3044.9,4549.1,7594.0,4175.0,648.6
17,05:00,3290.8999999999996,4300.8,7591.7,3772.6,141.0
17,05:30,3462.7,4225.0,7687.7,3127.6,52.300000000000004
17,06:00,4043.7,5170.0,9213.7,4506.1,581.0
17,06:30,3949.8,5375.3,9325.1,4154.0,835.2
17,07:00,5101.3,7206.1,12307.4,3894.7000000000003,1787.6999999999998
17,07:30,5035.6,7401.0,12436.6,1114.9,1922.4
17,08:00,4992.5,6816.599999999999,11809.1,1465.6999999999998,1610.1999999999998
17,08:30,5036.3,6819.9,11856.2,1608.8999999999999,1598.7
17,09:00,5179.5,7151.9,12331.4,1465.7,1682.5
17,09:30,5167.5,7069.4,12236.9,1529.5,1655.6
17,10:00,5205.5,7059.4,12264.9,1882.8999999999999,1684.1
17,10:30,5178.2,7192.1,12370.300000000001,923.5999999999999,1828.5
17,11:00,4952.9,6548.5,11501.4,1115.5,1691.3
17,11:30,4954.9,6404.7,11359.6,1856.0,1553.5
17,12:00,4436.6,5075.0,9511.6,4631.0,1109.2
17,12:30,4401.4,5031.0,9432.4,4354.1,1048.0
17,13:00,3842.8999999999996,3852.2,7695.1,5303.0,440.9
17,13:30,3838.9,3636.5,7475.4,5421.9,196.3
17,14:00,3757.1,3526.8,7283.9,5511.900000000001,206.5
17,14:30,3249.2,3772.5,7021.700000000001,5334.1,786.5
17,15:00,3138.9,3460.9,6599.8,5329.5,799.4
17,15:30,3111.3,3431.2999999999997,6542.599999999999,5188.4,734.9
17,16:00,2547.2,3555.6,6102.8,5059.599999999999,998.1
17,16:30,2392.3,4012.0,6404.3,4822.0,1488.0
17,17:00,2684.5,4147.6,6832.1,4600.8,1313.8000000000002
17,17:30,2110.3,4564.4,6674.7,4752.8,1926.3
17,18:00,1495.8,5419.4,6915.2,5328.2,2800.0
17,18:30,1513.7,5531.3,7045.0,4900.7,2907.5
17,19:00,1842.9,6411.0,8253.9,4667.1,3269.2999999999997
17,19:30,1933.8,6573.099999999999,8506.9,4763.900000000001,3345.5
17,20:00,2108.4,6830.2,8938.6,4864.2,3435.8999999999996
17,20:30,2234.6,6772.7,9007.3,4894.5,3306.6000000000004
17,21:00,1911.3000000000002,5979.599999999999,7890.9,5336.8,2837.6
17,21:30,1876.5,5428.1,7304.599999999999,5653.3,2426.7
17,22:00,1959.0,5283.8,7242.8,5660.2,2093.1
17,22:30,2249.8,5043.4,7293.2,5530.7,1652.0
17,23:00,2102.5,4768.2,6870.7,5049.4,1609.3
17,23:30,2220.1,4739.9,6960.0,4802.2,1520.1
18,00:00,2854.2,3970.5,6824.7,5581.7,717.2
18,00:30,2834.8,4097.9,6932.7,5214.7,818.7
18,01:00,2621.6000000000004,4086.4,6708.0,3550.5,679.4
18,01:30,2728.1,4245.6,6973.7,4142.9,845.1
18,02:00,2833.4,4021.3999999999996,6854.8,6749.1,643.8
18,02:30,2894.1,4013.0,6907.1,3665.1,471.5
18,03:00,3259.3999999999996,4092.5,7351.9,7163.400000000001,280.2
18,03:30,3312.2,3917.3,7229.5,4459.7,-24.799999999999997
18,04:00,3050.2000000000003,4248.4,7298.6,6535.3,578.8
18,04:30,2936.5,3959.4,6895.9,7784.8,488.3
18,05:00,2743.1,3727.4,6470.5,6548.599999999999,316.9
18,05:30,2739.2,3795.9,6535.1,5048.599999999999,283.3
18,06:00,3804.3,5064.5,8868.8,5005.8,699.0
18,06:30,3597.5,5070.1,8667.6,5895.099999999999,986.1
18,07:00,5437.4,7287.8,12725.2,4593.6,1669.7
18,07:30,5207.3,7477.6,12684.9,3041.7,1892.7
18,08:00,4976.9,7949.0,12925.9,552.3,2360.9
18,08:30,5058.4,7874.8,12933.2,883.7,2314.8
18,09:00,4498.1,7119.4,11617.5,883.6999999999999,2175.9
18,09:30,4577.1,7002.900000000001,11580.0,949.8,2038.4
18,10:00,4277.0,6609.099999999999,10886.1,1696.1999999999998,1934.3000000000002
18,10:30,4280.8,6488.599999999999,10769.4,1783.0000000000002,1865.1999999999998
18,11:00,3803.6,5725.7,9529.3,1427.2,1641.1
18,11:30,3834.7,5735.7,9570.4,1562.4,1613.3000000000002
18,12:00,3676.4,5469.9,9146.3,2178.3,1649.6999999999998
18,12:30,3496.3,5576.0,9072.3,2187.2000000000003,1828.1
18,13:00,2684.8,5145.8,7830.599999999999,2184.0,2011.5
18,13:30,2132.4,5416.3,7548.7,1820.1,2633.8
18,14:00,2136.4,5373.1,7509.5,1853.6000000000001,2727.6
18,14:30,2052.1,5347.6,7399.7,1659.6000000000001,2689.1
18,15:00,2162.6,5482.3,7644.9,1682.6,2860.0
18,15:30,2119.6,5488.1,7607.7,1584.6999999999998,2821.7
18,16:00,1965.2,5446.9,7412.1,2412.4,2804.2999999999997
18,16:30,1871.4,5882.4,7753.8,2741.6,3236.1
18,17:00,1670.1999999999998,5305.8,6976.0,3416.7,2865.5
18,17:30,1550.3,5181.7,6732.0,3431.7,2762.2000000000003
18,18:00,1196.3,4871.1,6067.4,4558.6,2678.6
18,18:30,1267.8,5165.4,6433.2,3947.2999999999997,2909.6
18,19:00,1531.9,5875.8,7407.7,3778.0,3163.7
18,19:30,1682.2,5886.8,7569.0,4053.2999999999997,3079.7000000000003
18,20:00,1774.0,5979.0,7753.0,4262.599999999999,3196.5
18,20:30,1653.0,5750.9,7403.9,4508.2,3037.2
18,21:00,2013.2,6286.6,8299.8,3892.3,3276.5
