Dia,Hora,FOZIB_MW,PVLARRQ_MW,CPVPVL_MW,XESTR_MW,XTRIO_MW
2,02:00,3417.0,700.0,420.0,200.0,200.0
2,02:30,2940.0,701.0,420.0,200.0,200.0
2,03:00,4842.0,1083.0,40.0,200.0,200.0
2,03:30,4644.0,325.0,800.0,200.0,200.0
2,04:00,4194.0,1086.0,40.0,200.0,200.0
2,04:30,4284.0,708.0,420.0,200.0,200.0
2,05:00,3612.0,329.0,800.0,200.0,200.0
2,05:30,3204.0,1091.0,40.0,200.0,200.0
2,06:00,2104.0,333.0,800.0,200.0,200.0
2,06:30,1572.0,1094.0,40.0,200.0,200.0
2,07:00,694.0,716.0,420.0,200.0,200.0
2,07:30,694.0,718.0,420.0,200.0,200.0
2,08:00,694.0,339.0,800.0,200.0,200.0
2,08:30,694.0,1101.0,40.0,200.0,200.0
2,09:00,694.0,1102.0,40.0,200.0,200.0
2,09:30,694.0,344.0,800.0,200.0,200.0
2,10:00,694.0,1106.0,40.0,200.0,200.0
2,10:30,694.0,1107.0,40.0,200.0,200.0
2,11:00,694.0,349.0,800.0,200.0,200.0
2,11:30,872.0,350.0,800.0,200.0,200.0
2,12:00,2478.0,1112.0,40.0,200.0,200.0
2,12:30,2612.0,1114.0,40.0,200.0,200.0
2,13:00,2886.0,1115.0,40.0,200.0,200.0
2,13:30,3309.0,1117.0,40.0,200.0,200.0
2,14:00,3771.0,1118.0,40.0,200.0,200.0
2,14:30,4341.0,1120.0,40.0,200.0,200.0
2,15:00,4455.0,362.0,800.0,200.0,200.0
2,15:30,4728.0,1123.0,40.0,200.0,200.0
2,16:00,4836.0,1125.0,40.0,200.0,200.0
2,16:30,4842.0,1127.0,40.0,200.0,200.0
2,17:00,4899.0,1128.0,40.0,200.0,200.0
2,17:30,5193.0,1129.0,40.0,200.0,200.0
2,18:00,4743.0,1130.0,40.0,225.0,200.0
2,18:30,4743.0,1131.0,40.0,361.0,200.0
2,19:00,4743.0,1131.0,40.0,200.0,200.0
2,19:30,4743.0,1132.0,40.0,200.0,200.0
2,20:00,4743.0,1133.0,40.0,200.0,200.0
2,20:30,4743.0,1134.0,40.0,200.0,200.0
2,21:00,4743.0,754.0,420.0,200.0,200.0
2,21:30,4743.0,1135.0,40.0,200.0,200.0
2,22:00,5193.0,1136.0,40.0,200.0,200.0
2,22:30,5193.0,1136.0,40.0,200.0,200.0
2,23:00,5193.0,644.96,34.49,200.0,200.0
2,23:30,5193.0,1138.0,40.0,200.0,200.0
3,00:00,3558.0,431.0,800.0,200.0,1662.0
3,00:30,2716.0,1193.0,40.0,1693.0,200.0
3,01:00,2840.0,1195.0,40.0,1764.0,200.0
3,01:30,2020.0,1197.0,40.0,200.0,1848.0
3,02:00,1908.0,1199.0,40.0,1900.0,200.0
3,02:30,1942.0,1201.0,40.0,1980.0,200.0
3,03:00,1524.0,1203.0,40.0,2084.0,200.0
3,03:30,1774.0,824.0,420.0,200.0,2148.0
3,04:00,1177.0,1206.0,40.0,2192.0,200.0
3,04:30,1212.0,1208.0,40.0,2264.0,200.0
3,05:00,849.0,1584.0,40.0,2322.0,200.0
3,05:30,1308.0,1834.0,40.0,200.0,2482.0
3,06:00,1427.0,1135.0,40.0,2752.0,200.0
3,06:30,892.0,1135.0,40.0,200.0,2926.0
3,07:00,923.0,756.0,420.0,2844.0,200.0
3,07:30,1906.0,1137.0,40.0,2776.0,200.0
3,08:00,1480.0,1137.0,40.0,200.0,2522.0
3,08:30,1834.0,1138.0,40.0,200.0,2418.0
3,09:00,2226.0,1138.0,40.0,200.0,2546.0
3,09:30,2390.0,1139.0,40.0,200.0,2538.0
3,10:00,4314.0,760.0,420.0,2548.0,200.0
3,10:30,4233.0,1140.0,40.0,200.0,2538.0
3,11:00,4341.0,1141.0,40.0,200.0,2522.0
3,11:30,4347.0,761.0,420.0,2530.0,200.0
3,12:00,4344.0,1142.0,40.0,200.0,2498.0
3,12:30,4299.0,1143.0,40.0,200.0,2396.0
3,13:00,4326.0,1143.0,40.0,200.0,2106.0
3,13:30,4689.0,764.0,420.0,1848.0,200.0
3,14:00,4689.0,764.0,420.0,1702.0,200.0
3,14:30,4689.0,765.0,420.0,1535.0,200.0
3,15:00,4689.0,1146.0,40.0,200.0,1517.0
3,15:30,4689.0,1240.0,40.0,200.0,1496.0
3,16:00,4689.0,1240.0,40.0,200.0,1552.0
3,16:30,4689.0,1241.0,40.0,200.0,1662.0
3,17:00,4689.0,1241.0,40.0,200.0,1816.0
3,17:30,4689.0,862.0,420.0,200.0,2110.0
3,18:00,4689.0,1115.0,420.0,200.0,2760.0
3,18:30,4689.0,1451.0,420.0,200.0,3028.0
3,19:00,4689.0,1431.0,420.0,200.0,3174.0
3,19:30,4689.0,1449.0,420.0,200.0,3314.0
3,20:00,4743.0,1070.0,420.0,200.0,3030.0
3,20:30,4743.0,1514.0,40.0,200.0,2700.0
3,21:00,4743.0,1826.0,40.0,2380.0,200.0
3,21:30,4743.0,1744.0,40.0,200.0,2022.0
3,22:00,4743.0,1409.0,40.0,200.0,1658.0
3,22:30,4743.0,1379.0,40.0,200.0,1593.0
3,23:00,4743.0,1427.0,40.0,200.0,1626.0
3,23:30,4743.0,1002.61,22.83,200.0,1615.0
4,00:00,4332.0,861.0,420.0,1248.0,200.0
4,00:30,4335.0,1241.0,40.0,1302.0,200.0
4,01:00,4248.0,480.0,800.0,200.0,1326.0
4,01:30,3675.0,1240.0,40.0,200.0,1391.0
4,02:00,3048.0,1240.0,40.0,1510.0,200.0
4,02:30,2672.0,1240.0,40.0,1573.0,200.0
4,03:00,2992.0,480.0,800.0,1654.0,200.0
4,03:30,2580.0,1240.0,40.0,200.0,1726.0
4,04:00,3510.0,1240.0,40.0,200.0,1831.0
4,04:30,3039.0,1446.0,40.0,1892.0,200.0
4,05:00,3645.0,1434.0,40.0,1950.0,200.0
4,05:30,3540.0,1403.0,40.0,2088.0,200.0
4,06:00,3111.0,1134.0,40.0,200.0,2370.0
4,06:30,2880.0,754.0,420.0,2538.0,200.0
4,07:00,2434.0,1135.0,40.0,2536.0,200.0
4,07:30,2850.0,1135.0,40.0,100.0,2528.0
4,08:00,3546.0,1136.0,40.0,2000.0,274.0
4,08:30,4050.0,1137.0,40.0,100.0,2054.0
4,09:00,4317.0,377.0,800.0,1887.0,200.0
4,09:30,4233.0,1138.0,40.0,100.0,1932.0
4,10:00,4278.0,758.0,420.0,1852.0,200.0
4,10:30,4416.0,1139.0,40.0,100.0,1946.0
4,11:00,4689.0,1139.0,40.0,100.0,1912.0
4,11:30,4689.0,760.0,420.0,1846.0,200.0
4,12:00,4545.0,1141.0,40.0,100.0,1950.0
4,12:30,4236.0,1141.0,40.0,100.0,1900.0
4,13:00,4689.0,762.0,420.0,1540.0,200.0
4,13:30,4689.0,1142.0,40.0,1308.0,200.0
4,14:00,4689.0,1143.0,40.0,100.0,1262.0
4,14:30,4689.0,1144.0,40.0,100.0,1226.0
4,15:00,4689.0,1144.0,40.0,100.0,886.0
4,15:30,4689.0,765.0,420.0,100.0,989.0
4,16:00,4689.0,765.0,420.0,1261.0,200.0
4,16:30,4689.0,766.0,420.0,1483.0,200.0
4,17:00,4689.0,552.0,800.0,2000.0,224.0
4,17:30,4689.0,1311.0,40.0,2000.0,736.0
4,18:00,4689.0,1394.0,40.0,100.0,3210.0
4,18:30,4689.0,1888.0,40.0,100.0,3958.0
4,19:00,4689.0,1598.0,40.0,100.0,3372.0
4,19:30,4689.0,1582.0,40.0,100.0,3056.0
4,20:00,4743.0,1389.0,40.0,100.0,2662.0
4,20:30,4743.0,1388.0,40.0,100.0,2328.0
4,21:00,4743.0,1387.0,40.0,100.0,1876.0
4,21:30,4743.0,1302.0,40.0,100.0,1681.0
4,22:00,4743.0,1302.0,40.0,100.0,1556.0
4,22:30,4743.0,1303.0,40.0,100.0,1457.0
4,23:00,4743.0,1814.0,40.0,100.0,1513.0
4,23:30,4743.0,842.0,800.0,1264.0,200.0
5,00:00,3810.0,1241.0,40.0,200.0,1281.0
5,00:30,3810.0,1241.0,40.0,1330.0,200.0
5,01:00,3810.0,481.0,800.0,1353.0,200.0
5,01:30,3810.0,1240.0,40.0,1434.0,200.0
5,02:00,3867.0,1240.0,40.0,1525.0,200.0
5,02:30,3876.0,1240.0,40.0,200.0,1566.0
5,03:00,3876.0,480.0,800.0,200.0,1705.0
5,03:30,3876.0,1240.0,40.0,200.0,1781.0
5,04:00,3876.0,1299.0,40.0,200.0,1875.0
5,04:30,3876.0,1878.0,40.0,1952.0,200.0
5,05:00,3876.0,1088.0,800.0,200.0,1986.0
5,05:30,3876.0,1438.0,420.0,200.0,2128.0
5,06:00,3876.0,752.0,420.0,200.0,2496.0
5,06:30,3876.0,1133.0,40.0,200.0,2692.0
5,07:00,3525.0,1133.0,40.0,200.0,2714.0
5,07:30,3879.0,1134.0,40.0,200.0,2592.0
5,08:00,3429.0,374.0,800.0,2000.0,402.0
5,08:30,3429.0,1135.0,40.0,200.0,2086.0
5,09:00,3429.0,1135.0,40.0,2000.0,369.0
5,09:30,3432.0,1136.0,40.0,200.0,2136.0
5,10:00,3378.0,376.0,800.0,2000.0,343.0
5,10:30,3381.0,1137.0,40.0,200.0,2134.0
5,11:00,3381.0,377.0,800.0,200.0,2136.0
5,11:30,3354.0,1138.0,40.0,200.0,2134.0
5,12:00,3357.0,1139.0,40.0,2000.0,340.0
5,12:30,3357.0,1139.0,40.0,2000.0,227.0
5,13:00,3357.0,1140.0,40.0,200.0,1817.0
5,13:30,3360.0,1140.0,40.0,200.0,1562.0
5,14:00,3360.0,761.0,420.0,200.0,1335.0
5,14:30,4011.0,1141.0,40.0,200.0,1214.0
5,15:00,4218.0,1142.0,40.0,1170.0,200.0
5,15:30,4446.0,1142.0,40.0,1195.0,200.0
5,16:00,4689.0,1143.0,40.0,200.0,1236.0
5,16:30,4689.0,383.0,800.0,200.0,1326.0
5,17:00,4689.0,1144.0,40.0,200.0,2210.0
5,17:30,4689.0,1144.0,40.0,200.0,2684.0
5,18:00,4689.0,1724.0,40.0,200.0,3232.0
5,18:30,4689.0,1432.0,420.0,262.0,4000.0
5,19:00,4689.0,1924.0,40.0,383.0,4000.0
5,19:30,4689.0,1810.0,40.0,2000.0,2502.0
5,20:00,4743.0,1810.0,40.0,2000.0,2214.0
5,20:30,4743.0,1808.0,40.0,200.0,3516.0
5,21:00,4743.0,1808.0,40.0,2000.0,1491.0
5,21:30,4743.0,1806.0,40.0,200.0,2728.0
5,22:00,4743.0,1806.0,40.0,200.0,2392.0
5,22:30,4743.0,1788.0,40.0,2000.0,258.0
5,23:00,4743.0,1310.0,40.0,1675.0,200.0
5,23:30,4743.0,1144.0,40.0,200.0,1533.0
6,00:00,3978.0,1241.0,40.0,200.0,1282.0
6,00:30,3978.0,1240.0,40.0,200.0,1334.0
6,01:00,3978.0,1240.0,40.0,1388.0,200.0
6,01:30,3978.0,1239.0,40.0,200.0,1476.0
6,02:00,3990.0,479.0,800.0,1510.0,200.0
6,02:30,3996.0,1238.0,40.0,200.0,1571.0
6,03:00,4026.0,1238.0,40.0,200.0,1638.0
6,03:30,4026.0,478.0,800.0,200.0,1725.0
6,04:00,4026.0,1475.0,40.0,1795.0,200.0
6,04:30,4026.0,1868.0,40.0,200.0,1886.0
6,05:00,4029.0,1836.0,40.0,200.0,1968.0
6,05:30,4029.0,1806.0,40.0,200.0,2064.0
6,06:00,4029.0,1131.0,40.0,200.0,2356.0
6,06:30,4029.0,1131.0,40.0,200.0,2602.0
6,07:00,3180.0,1132.0,40.0,200.0,2578.0
6,07:30,3834.0,1132.0,40.0,200.0,2412.0
6,08:00,3576.0,1133.0,40.0,2000.0,210.0
6,08:30,3576.0,1133.0,40.0,2000.0,216.0
6,09:00,3516.0,1134.0,40.0,200.0,1986.0
6,09:30,3438.0,754.0,420.0,1898.0,200.0
6,10:00,3486.0,1135.0,40.0,200.0,1851.0
6,10:30,3426.0,375.0,800.0,1835.0,200.0
6,11:00,3486.0,1136.0,40.0,200.0,1984.0
6,11:30,3486.0,756.0,420.0,2000.0,203.0
6,12:00,3489.0,1137.0,40.0,200.0,2016.0
6,12:30,3489.0,1137.0,40.0,200.0,1914.0
6,13:00,3489.0,758.0,420.0,1703.0,200.0
6,13:30,3489.0,1138.0,40.0,200.0,1501.0
6,14:00,3489.0,1139.0,40.0,200.0,1298.0
6,14:30,3492.0,759.0,420.0,200.0,1234.0
6,15:00,3465.0,380.0,800.0,1536.0,200.0
6,15:30,3465.0,1140.0,40.0,1752.0,200.0
6,16:00,4533.0,1403.0,40.0,200.0,2306.0
6,16:30,4689.0,638.0,800.0,200.0,2622.0
6,17:00,4689.0,1012.0,420.0,2000.0,1260.0
6,17:30,4689.0,627.0,800.0,2000.0,1685.0
6,18:00,4689.0,1722.0,40.0,2000.0,2614.0
6,18:30,4689.0,1902.0,40.0,997.0,4000.0
6,19:00,4689.0,1720.0,40.0,1214.0,4000.0
6,19:30,4689.0,1720.0,40.0,1061.0,4000.0
6,20:00,4743.0,959.0,800.0,935.0,4000.0
6,20:30,4743.0,1339.0,420.0,2000.0,2522.0
6,21:00,4743.0,1338.0,420.0,2000.0,2104.0
6,21:30,4743.0,1075.0,420.0,2000.0,1655.0
6,22:00,4743.0,1017.0,420.0,2000.0,1287.0
6,22:30,4743.0,1340.0,420.0,2000.0,1002.0
6,23:00,4743.0,1342.0,420.0,2000.0,750.0
6,23:30,3858.0,964.0,800.0,2000.0,373.0
7,00:00,4170.0,860.0,420.0,1714.0,200.0
7,00:30,4170.0,480.0,800.0,200.0,1449.0
7,01:00,4170.0,1239.0,40.0,200.0,1312.0
7,01:30,4170.0,1238.0,40.0,200.0,1397.0
7,02:00,4170.0,478.0,800.0,200.0,1510.0
7,02:30,4170.0,477.0,800.0,1592.0,200.0
7,03:00,4173.0,477.0,800.0,200.0,1686.0
7,03:30,4173.0,1236.0,40.0,1776.0,200.0
7,04:00,4173.0,566.0,800.0,200.0,1841.0
7,04:30,4173.0,1872.0,40.0,1906.0,200.0
7,05:00,4170.0,1840.0,40.0,200.0,1972.0
7,05:30,4170.0,1810.0,40.0,200.0,2164.0
7,06:00,4173.0,989.66,34.89,200.0,2384.0
7,06:30,4173.0,1131.0,40.0,200.0,2594.0
7,07:00,4170.0,1132.0,40.0,200.0,2588.0
7,07:30,4170.0,1132.0,40.0,200.0,2474.0
7,08:00,3720.0,1133.0,40.0,200.0,2054.0
7,08:30,3720.0,753.0,420.0,1940.0,200.0
7,09:00,3720.0,1134.0,40.0,200.0,1954.0
7,09:30,3720.0,1134.0,40.0,200.0,1914.0
7,10:00,3666.0,374.0,800.0,1852.0,200.0
7,10:30,3666.0,1135.0,40.0,200.0,1789.0
7,11:00,3666.0,755.0,420.0,1753.0,200.0
7,11:30,3666.0,1136.0,40.0,200.0,1719.0
7,12:00,3666.0,376.0,800.0,1715.0,200.0
7,12:30,3666.0,1136.0,40.0,200.0,1601.0
7,13:00,3666.0,377.0,800.0,200.0,1327.0
7,13:30,3660.0,1137.0,40.0,200.0,1278.0
7,14:00,3684.0,1138.0,40.0,1610.0,200.0
7,14:30,3786.0,758.0,420.0,1666.0,200.0
7,15:00,3789.0,1139.0,40.0,200.0,1648.0
7,15:30,3789.0,1139.0,40.0,1868.0,200.0
7,16:00,3789.0,608.0,800.0,200.0,2180.0
7,16:30,3789.0,922.2,39.27,200.0,2608.0
7,17:00,3789.0,1357.0,40.0,200.0,3042.0
7,17:30,3792.0,1351.0,40.0,2000.0,1619.0
7,18:00,4689.0,1000.0,420.0,200.0,3746.0
7,18:30,4689.0,1340.0,420.0,206.0,4000.0
7,19:00,4689.0,1718.0,40.0,2000.0,2292.0
7,19:30,4689.0,1718.0,40.0,2000.0,2016.0
7,20:00,4743.0,1718.0,40.0,200.0,3450.0
7,20:30,4743.0,1716.0,40.0,2000.0,1299.0
7,21:00,4743.0,954.0,420.0,200.0,2686.0
7,21:30,4272.0,1292.0,420.0,200.0,2278.0
7,22:00,3849.0,941.0,420.0,200.0,1812.0
7,22:30,3825.0,913.0,420.0,200.0,1532.0
7,23:00,4743.0,1342.0,420.0,1844.0,200.0
7,23:30,3849.0,1349.0,40.0,1716.0,200.0
8,00:00,4728.0,765.0,420.0,200.0,200.0
8,00:30,4302.0,1146.0,40.0,200.0,200.0
8,01:00,4302.0,1146.0,40.0,200.0,200.0
8,01:30,4302.0,1147.0,40.0,200.0,200.0
8,02:00,4338.0,1147.0,40.0,200.0,200.0
8,02:30,4338.0,388.0,800.0,200.0,200.0
8,03:00,4338.0,1148.0,40.0,200.0,200.0
8,03:30,4458.0,1148.0,40.0,200.0,200.0
8,04:00,4458.0,1149.0,40.0,200.0,200.0
8,04:30,4458.0,1149.0,40.0,200.0,200.0
8,05:00,4458.0,1269.0,40.0,200.0,200.0
8,05:30,4461.0,1007.0,300.0,200.0,200.0
8,06:00,4500.0,1149.0,40.0,200.0,200.0
8,06:30,4461.0,1150.0,40.0,200.0,200.0
8,07:00,4461.0,1150.0,40.0,200.0,200.0
8,07:30,4461.0,1150.0,40.0,200.0,200.0
8,08:00,4461.0,1151.0,40.0,200.0,200.0
8,08:30,4500.0,891.0,300.0,200.0,200.0
8,09:00,4521.0,1022.0,170.0,200.0,200.0
8,09:30,4506.0,959.0,300.0,200.0,200.0
8,10:00,4659.0,1097.0,170.0,200.0,200.0
8,10:30,4659.0,1097.0,170.0,200.0,200.0
8,11:00,4659.0,1227.0,40.0,200.0,200.0
8,11:30,4659.0,1227.0,40.0,200.0,200.0
8,12:00,4659.0,1227.0,40.0,200.0,200.0
8,12:30,4659.0,1227.0,40.0,200.0,200.0
8,13:00,4269.0,967.0,300.0,200.0,200.0
8,13:30,4665.0,1227.0,40.0,200.0,200.0
8,14:00,4662.0,1227.0,40.0,200.0,200.0
8,14:30,4515.0,967.0,300.0,200.0,200.0
8,15:00,4518.0,1097.0,170.0,200.0,200.0
8,15:30,4536.0,1227.0,40.0,200.0,200.0
8,16:00,4662.0,1227.0,40.0,200.0,200.0
8,16:30,4695.0,1227.0,40.0,200.0,200.0
8,17:00,4743.0,1227.0,40.0,200.0,200.0
8,17:30,5193.0,1227.0,40.0,200.0,200.0
8,18:00,4743.0,1286.0,40.0,200.0,200.0
8,18:30,4743.0,1283.0,40.0,200.0,200.0
8,19:00,4743.0,1281.0,40.0,200.0,200.0
8,19:30,4743.0,1149.0,170.0,200.0,200.0
8,20:00,4743.0,1277.0,40.0,200.0,200.0
8,20:30,4743.0,1275.0,40.0,200.0,200.0
8,21:00,4743.0,1273.0,40.0,200.0,200.0
8,21:30,4743.0,1272.0,40.0,200.0,200.0
8,22:00,5193.0,1020.0,170.0,200.0,200.0
8,22:30,5193.0,890.0,300.0,200.0,200.0
8,23:00,5193.0,858.0,40.0,200.0,200.0
8,23:30,5193.0,1274.0,40.0,200.0,200.0
9,00:00,4308.0,1273.0,40.0,200.0,200.0
9,00:30,4308.0,1271.0,40.0,200.0,200.0
9,01:00,3735.0,1270.0,40.0,200.0,200.0
9,01:30,2656.0,509.0,800.0,200.0,200.0
9,02:00,2668.0,508.0,800.0,200.0,200.0
9,02:30,2706.0,1267.0,40.0,200.0,200.0
9,03:00,2710.0,506.0,800.0,200.0,200.0
9,03:30,2726.0,1265.0,40.0,200.0,200.0
9,04:00,2728.0,1264.0,40.0,200.0,200.0
9,04:30,2728.0,1263.0,40.0,200.0,200.0
9,05:00,2730.0,1262.0,40.0,200.0,200.0
9,05:30,2730.0,1261.0,40.0,200.0,200.0
9,06:00,2740.0,1150.0,40.0,200.0,200.0
9,06:30,2628.0,1150.0,40.0,200.0,200.0
9,07:00,694.0,1151.0,40.0,200.0,3090.0
9,07:30,694.0,1152.0,40.0,200.0,3004.0
9,08:00,694.0,1152.0,40.0,200.0,2604.0
9,08:30,694.0,1153.0,40.0,200.0,2022.0
9,09:00,694.0,1153.0,40.0,200.0,1802.0
9,09:30,694.0,1154.0,40.0,200.0,1873.0
9,10:00,868.0,1154.0,40.0,200.0,3500.0
9,10:30,879.0,1155.0,40.0,200.0,4000.0
9,11:00,797.0,1155.0,40.0,200.0,3910.0
9,11:30,893.0,1155.0,40.0,684.0,4000.0
9,12:00,1002.0,1156.0,40.0,907.0,4000.0
9,12:30,1234.0,1156.0,40.0,704.0,4000.0
9,13:00,1274.0,1156.0,40.0,643.0,4000.0
9,13:30,1252.0,1157.0,40.0,1065.0,4000.0
9,14:00,694.0,157.0,800.0,1500.0,4000.0
9,14:30,694.0,157.0,800.0,1500.0,4000.0
9,15:00,694.0,134.57,586.68,1500.0,4000.0
9,15:30,694.0,157.0,800.0,1500.0,4000.0
9,16:00,2726.0,1191.0,40.0,200.0,2552.0
9,16:30,2732.0,1247.0,40.0,200.0,1841.0
9,17:00,4803.0,867.0,420.0,200.0,200.0
9,17:30,5193.0,867.0,420.0,200.0,200.0
9,18:00,4743.0,867.0,420.0,200.0,200.0
9,18:30,4743.0,947.0,420.0,200.0,200.0
9,19:00,4743.0,944.0,420.0,200.0,200.0
9,19:30,4743.0,942.0,420.0,200.0,200.0
9,20:00,4743.0,939.0,420.0,200.0,200.0
9,20:30,4743.0,936.0,420.0,200.0,200.0
9,21:00,4743.0,796.0,420.0,200.0,200.0
9,21:30,4743.0,443.0,800.0,200.0,200.0
9,22:00,5193.0,1179.0,40.0,200.0,200.0
9,22:30,5193.0,1182.0,40.0,200.0,200.0
9,23:00,5193.0,1184.0,40.0,200.0,200.0
9,23:30,5193.0,1186.0,40.0,200.0,200.0
10,00:00,4545.0,569.0,800.0,200.0,200.0
10,00:30,4545.0,1327.0,40.0,200.0,200.0
10,01:00,4545.0,1325.0,40.0,200.0,200.0
10,01:30,4545.0,1323.0,40.0,200.0,200.0
10,02:00,4554.0,561.0,800.0,200.0,200.0
10,02:30,4554.0,1319.0,40.0,200.0,200.0
10,03:00,4569.0,557.0,800.0,200.0,200.0
10,03:30,4557.0,1315.0,40.0,200.0,200.0
10,04:00,4557.0,877.07,39.27,200.0,200.0
10,04:30,4560.0,894.0,40.0,200.0,200.0
10,05:00,5133.0,892.0,40.0,200.0,200.0
10,05:30,5193.0,604.74,18.9,200.0,200.0
10,06:00,5193.0,157.0,624.0,200.0,200.0
10,06:30,5193.0,362.0,420.0,200.0,200.0
10,07:00,5193.0,743.0,40.0,200.0,200.0
10,07:30,5193.0,363.0,420.0,200.0,200.0
10,08:00,4743.0,743.0,40.0,200.0,200.0
10,08:30,4743.0,744.0,40.0,200.0,200.0
10,09:00,4743.0,744.0,40.0,200.0,200.0
10,09:30,4743.0,364.0,420.0,200.0,200.0
10,10:00,4689.0,745.0,40.0,200.0,200.0
10,10:30,4689.0,365.0,420.0,200.0,200.0
10,11:00,4689.0,365.0,420.0,200.0,200.0
10,11:30,4689.0,783.0,420.0,200.0,200.0
10,12:00,4689.0,366.0,420.0,200.0,200.0
10,12:30,4689.0,746.0,40.0,200.0,200.0
10,13:00,4689.0,746.0,40.0,200.0,200.0
10,13:30,4689.0,747.0,40.0,200.0,200.0
10,14:00,4689.0,747.0,40.0,200.0,200.0
10,14:30,4689.0,157.0,630.0,200.0,200.0
10,15:00,4689.0,747.0,40.0,200.0,200.0
10,15:30,4689.0,748.0,40.0,200.0,200.0
10,16:00,4689.0,815.0,40.0,200.0,970.0
10,16:30,4689.0,437.0,420.0,200.0,1318.0
10,17:00,4689.0,861.0,40.0,200.0,1488.0
10,17:30,4689.0,972.0,40.0,200.0,1741.0
10,18:00,4689.0,1972.0,40.0,200.0,2620.0
10,18:30,4689.0,2710.0,40.0,200.0,3036.0
10,19:00,4689.0,1944.0,40.0,200.0,2988.0
10,19:30,4689.0,1940.0,40.0,200.0,2766.0
10,20:00,4743.0,1936.0,40.0,200.0,2346.0
10,20:30,4743.0,1932.0,40.0,200.0,1984.0
10,21:00,4743.0,1395.0,40.0,200.0,1045.0
10,21:30,4743.0,1706.0,40.0,200.0,881.0
10,22:00,4743.0,541.0,420.0,200.0,699.0
10,22:30,4743.0,158.0,800.0,622.0,200.0
10,23:00,4743.0,916.0,40.0,692.0,200.0
10,23:30,4743.0,534.0,420.0,200.0,748.0
11,00:00,5193.0,569.0,800.0,200.0,200.0
11,00:30,4545.0,567.0,800.0,200.0,200.0
11,01:00,4545.0,1325.0,40.0,200.0,200.0
11,01:30,4548.0,563.0,800.0,200.0,200.0
11,02:00,4557.0,561.0,800.0,200.0,200.0
11,02:30,4602.0,1319.0,40.0,200.0,200.0
11,03:00,4602.0,1317.0,40.0,200.0,200.0
11,03:30,4602.0,1315.0,40.0,200.0,200.0
11,04:00,4602.0,1314.0,40.0,200.0,200.0
11,04:30,4602.0,552.0,800.0,200.0,200.0
11,05:00,4602.0,931.0,420.0,200.0,200.0
11,05:30,4605.0,1676.0,40.0,200.0,200.0
11,06:00,4659.0,1160.0,40.0,200.0,200.0
