Dia,Hora,FOZIB_MW,PVLARRQ_MW,CPVPVL_MW,XESTR_MW,XTRIO_MW
11,08:30,1194.0,1380.0,40.0,1500.0,4000.0
11,09:00,243.0,1383.0,40.0,900.0,4000.0
11,09:30,243.0,1385.0,40.0,683.0,4000.0
11,10:00,191.0,1387.0,40.0,1705.0,4000.0
11,10:30,191.0,1389.0,40.0,1646.0,4000.0
11,11:00,1144.0,1391.0,40.0,2000.0,4000.0
11,11:30,1145.0,1421.0,40.0,2000.0,4000.0
11,12:00,1145.0,1426.0,40.0,2000.0,4000.0
11,12:30,1146.0,1426.0,40.0,2000.0,4000.0
11,13:00,191.0,1427.0,40.0,1864.0,4000.0
11,13:30,1147.0,1427.0,40.0,2000.0,4000.0
11,14:00,191.0,1427.0,40.0,855.0,4000.0
11,14:30,191.0,1427.0,40.0,522.0,4000.0
11,15:00,191.0,1427.0,40.0,1436.0,4000.0
11,15:30,191.0,1806.0,40.0,1476.0,4000.0
11,16:00,431.0,1802.0,40.0,200.0,2850.0
11,16:30,944.0,1804.0,40.0,200.0,2636.0
11,17:00,598.0,2012.0,40.0,2752.0,200.0
11,17:30,1108.0,1251.0,800.0,200.0,3156.0
11,18:00,4338.0,2010.0,40.0,200.0,3532.0
11,18:30,4437.0,1630.0,420.0,200.0,3808.0
11,19:00,3243.0,2008.0,40.0,978.0,4000.0
11,19:30,2892.0,2008.0,40.0,453.0,4000.0
11,20:00,4482.0,2008.0,40.0,1500.0,4000.0
11,20:30,4479.0,2006.0,40.0,1500.0,4000.0
11,21:00,4170.0,2006.0,40.0,200.0,3662.0
11,21:30,3798.0,2006.0,40.0,200.0,2958.0
11,22:00,3369.0,2004.0,40.0,200.0,2530.0
11,22:30,3009.0,2038.0,40.0,200.0,2220.0
11,23:00,3084.0,1968.0,40.0,200.0,1934.0
11,23:30,2494.0,2002.0,40.0,200.0,1599.0
12,00:00,694.0,198.15,695.12,200.0,200.0
12,00:30,694.0,1397.0,40.0,200.0,200.0
12,01:00,694.0,642.0,800.0,200.0,200.0
12,01:30,694.0,735.55,25.58,200.0,200.0
12,02:00,694.0,995.0,40.0,200.0,200.0
12,02:30,694.0,1000.0,40.0,200.0,200.0
12,03:00,694.0,625.0,420.0,200.0,200.0
12,03:30,694.0,1010.0,40.0,200.0,200.0
12,04:00,694.0,336.0,800.0,200.0,200.0
12,04:30,694.0,1656.0,40.0,200.0,200.0
12,05:00,694.0,1630.0,40.0,200.0,200.0
12,05:30,694.0,1604.0,40.0,200.0,200.0
12,06:00,694.0,1578.0,40.0,200.0,200.0
12,06:30,694.0,912.0,40.0,200.0,200.0
12,07:00,694.0,1161.0,40.0,200.0,1425.0
12,07:30,694.0,1162.0,40.0,200.0,1770.0
12,08:00,694.0,1163.0,40.0,1411.0,4000.0
12,08:30,694.0,1164.0,40.0,1500.0,4000.0
12,09:00,694.0,1166.0,40.0,200.0,2432.0
12,09:30,694.0,1167.0,40.0,200.0,2348.0
12,10:00,694.0,1168.0,40.0,200.0,1872.0
12,10:30,694.0,1243.0,40.0,200.0,2360.0
12,11:00,694.0,1447.0,40.0,200.0,1916.0
12,11:30,694.0,1451.0,40.0,200.0,1852.0
12,12:00,694.0,1325.78,32.74,200.0,1051.0
12,12:30,694.0,1526.0,40.0,200.0,826.0
12,13:00,694.0,1110.0,40.0,200.0,200.0
12,13:30,694.0,350.0,800.0,200.0,200.0
12,14:00,694.0,1111.0,40.0,200.0,200.0
12,14:30,694.0,1528.0,40.0,200.0,200.0
12,15:00,694.0,1528.0,40.0,200.0,1173.0
12,15:30,694.0,1528.0,40.0,200.0,814.0
12,16:00,694.0,732.0,420.0,200.0,200.0
12,16:30,694.0,732.0,420.0,200.0,200.0
12,17:00,694.0,930.0,800.0,1608.0,200.0
12,17:30,694.0,1682.0,40.0,200.0,3160.0
12,18:00,1152.0,1704.0,40.0,200.0,3116.0
12,18:30,2646.0,1704.0,40.0,200.0,3096.0
12,19:00,2022.0,1704.0,40.0,200.0,3158.0
12,19:30,1506.0,2120.0,40.0,200.0,3446.0
12,20:00,639.0,2120.0,40.0,421.0,4000.0
12,20:30,243.0,2120.0,40.0,304.0,4000.0
12,21:00,1153.0,2118.0,40.0,200.0,3716.0
12,21:30,1424.0,1321.0,420.0,3364.0,200.0
12,22:00,897.0,1321.0,420.0,3216.0,200.0
12,22:30,1322.0,1322.0,420.0,2966.0,200.0
12,23:00,694.0,1704.0,40.0,2740.0,200.0
12,23:30,694.0,1326.0,420.0,2512.0,200.0
13,00:00,694.0,1670.0,420.0,200.0,200.0
13,00:30,694.0,1764.0,40.0,200.0,200.0
13,01:00,694.0,1096.0,800.0,200.0,200.0
13,01:30,694.0,1902.0,40.0,200.0,200.0
13,02:00,694.0,1908.0,40.0,200.0,200.0
13,02:30,694.0,1497.0,40.0,200.0,200.0
13,03:00,694.0,1920.0,40.0,200.0,200.0
13,03:30,694.0,1926.0,40.0,200.0,200.0
13,04:00,694.0,1930.0,40.0,200.0,200.0
13,04:30,694.0,1518.0,40.0,200.0,200.0
13,05:00,694.0,1678.0,420.0,200.0,200.0
13,05:30,694.0,1544.0,800.0,200.0,200.0
13,06:00,694.0,819.0,800.0,200.0,200.0
13,06:30,694.0,1262.0,420.0,200.0,200.0
13,07:00,694.0,1483.0,40.0,1351.0,4000.0
13,07:30,694.0,1912.0,40.0,667.0,4000.0
13,08:00,1200.0,1918.0,40.0,1500.0,4000.0
13,08:30,1200.0,1924.0,40.0,1500.0,4000.0
13,09:00,243.0,1928.0,40.0,200.0,3420.0
13,09:30,243.0,1934.0,40.0,200.0,3550.0
13,10:00,191.0,1938.0,40.0,200.0,1462.0
13,10:30,191.0,2040.0,40.0,200.0,1354.0
13,11:00,191.0,2090.0,40.0,200.0,745.0
13,11:30,191.0,1193.0,420.0,778.0,200.0
13,12:00,191.0,1622.0,40.0,200.0,799.0
13,12:30,191.0,1243.0,420.0,640.0,200.0
13,13:00,191.0,2040.0,40.0,200.0,1286.0
13,13:30,191.0,1722.0,40.0,200.0,1784.0
13,14:00,2160.0,1142.0,420.0,1552.0,200.0
13,14:30,2750.0,1243.0,420.0,1456.0,200.0
13,15:00,2608.0,2040.0,40.0,200.0,1453.0
13,15:30,2452.0,2140.0,40.0,200.0,1904.0
13,16:00,4308.0,1308.0,420.0,2282.0,200.0
13,16:30,4173.0,1405.0,420.0,2730.0,200.0
13,17:00,4449.0,2196.0,40.0,200.0,3074.0
13,17:30,4689.0,2192.0,40.0,200.0,3212.0
13,18:00,4689.0,2188.0,40.0,200.0,3386.0
13,18:30,4689.0,1385.0,420.0,200.0,3564.0
13,19:00,4689.0,1381.0,420.0,3798.0,200.0
13,19:30,4689.0,1376.0,420.0,3498.0,200.0
13,20:00,4743.0,2170.0,40.0,3200.0,200.0
13,20:30,4743.0,1369.0,420.0,2902.0,200.0
13,21:00,4743.0,1746.0,40.0,200.0,2818.0
13,21:30,4743.0,1742.0,40.0,200.0,2922.0
13,22:00,4743.0,1784.0,40.0,200.0,2538.0
13,22:30,4743.0,2206.0,40.0,200.0,2506.0
13,23:00,4458.0,2208.0,40.0,200.0,2342.0
13,23:30,4455.0,1776.0,40.0,200.0,2242.0
14,00:00,1433.0,2180.0,40.0,200.0,200.0
14,00:30,891.0,1361.0,800.0,200.0,200.0
14,01:00,694.0,2126.0,40.0,200.0,200.0
14,01:30,694.0,1372.0,800.0,200.0,200.0
14,02:00,694.0,1377.0,800.0,200.0,200.0
14,02:30,694.0,1382.0,800.0,200.0,200.0
14,03:00,694.0,2158.0,40.0,200.0,200.0
14,03:30,694.0,2162.0,40.0,200.0,200.0
14,04:00,694.0,1407.0,800.0,200.0,200.0
14,04:30,694.0,2490.0,40.0,200.0,200.0
14,05:00,694.0,2802.0,40.0,200.0,200.0
14,05:30,694.0,2776.0,40.0,200.0,200.0
14,06:00,694.0,1930.0,40.0,200.0,200.0
14,06:30,694.0,1952.0,40.0,200.0,200.0
14,07:00,694.0,1940.0,40.0,306.0,4000.0
14,07:30,694.0,2146.0,40.0,200.0,3580.0
14,08:00,243.0,2150.0,40.0,584.0,4000.0
14,08:30,243.0,2156.0,40.0,200.0,3984.0
14,09:00,243.0,2160.0,40.0,200.0,747.0
14,09:30,243.0,2164.0,40.0,200.0,638.0
14,10:00,191.0,1788.0,420.0,200.0,200.0
14,10:30,191.0,2174.0,40.0,200.0,200.0
14,11:00,1180.0,2178.0,40.0,200.0,200.0
14,11:30,1069.0,2182.0,40.0,200.0,200.0
14,12:00,1700.0,1806.0,420.0,200.0,200.0
14,12:30,1700.0,2190.0,40.0,200.0,200.0
14,13:00,1698.0,1433.0,800.0,200.0,200.0
14,13:30,1698.0,2196.0,40.0,200.0,200.0
14,14:00,1656.0,2268.0,40.0,200.0,200.0
14,14:30,1658.0,1888.0,420.0,200.0,200.0
14,15:00,1658.0,2268.0,40.0,200.0,200.0
14,15:30,1660.0,2268.0,40.0,200.0,200.0
14,16:00,2136.0,1888.0,420.0,200.0,200.0
14,16:30,4038.0,1888.0,420.0,200.0,200.0
14,17:00,4332.0,2268.0,40.0,200.0,200.0
14,17:30,4329.0,2268.0,40.0,200.0,200.0
14,18:00,4329.0,2256.0,40.0,200.0,200.0
14,18:30,4326.0,1992.0,800.0,200.0,637.0
14,19:00,4323.0,2256.0,40.0,200.0,863.0
14,19:30,4323.0,2254.0,40.0,200.0,795.0
14,20:00,4311.0,2254.0,40.0,200.0,2318.0
14,20:30,3285.0,2586.0,40.0,200.0,1988.0
14,21:00,2570.0,2702.0,40.0,200.0,3474.0
14,21:30,2030.0,2918.0,40.0,200.0,2756.0
14,22:00,1706.0,2172.0,40.0,200.0,2454.0
14,22:30,1706.0,2176.0,40.0,200.0,1660.0
14,23:00,1706.0,2182.0,40.0,200.0,200.0
14,23:30,1706.0,1496.0,800.0,200.0,200.0
15,00:00,694.0,2688.0,40.0,200.0,200.0
15,00:30,694.0,2190.0,40.0,200.0,200.0
15,01:00,694.0,2192.0,40.0,200.0,200.0
15,01:30,694.0,2196.0,40.0,200.0,200.0
15,02:00,694.0,2198.0,40.0,200.0,200.0
15,02:30,694.0,2200.0,40.0,200.0,200.0
15,03:00,694.0,1822.0,420.0,200.0,200.0
15,03:30,694.0,2212.0,40.0,200.0,200.0
15,04:00,694.0,2730.0,40.0,200.0,200.0
15,04:30,694.0,3207.0,40.0,200.0,200.0
15,05:00,694.0,2744.0,420.0,200.0,200.0
15,05:30,694.0,2830.0,40.0,200.0,200.0
15,06:00,694.0,1924.0,40.0,200.0,200.0
15,06:30,694.0,1554.0,420.0,200.0,200.0
15,07:00,694.0,1772.0,40.0,200.0,2158.0
15,07:30,694.0,1774.0,40.0,200.0,2102.0
15,08:00,694.0,1836.0,40.0,200.0,3158.0
15,08:30,694.0,1982.0,40.0,200.0,3048.0
15,09:00,694.0,1992.0,40.0,200.0,1018.0
15,09:30,694.0,2000.0,40.0,200.0,1098.0
15,10:00,694.0,2008.0,40.0,200.0,200.0
15,10:30,694.0,2078.0,40.0,200.0,200.0
15,11:00,694.0,2086.0,40.0,200.0,200.0
15,11:30,694.0,1712.0,420.0,200.0,200.0
15,12:00,694.0,1720.0,420.0,200.0,200.0
15,12:30,694.0,1726.0,420.0,200.0,200.0
15,13:00,694.0,2114.0,40.0,200.0,200.0
15,13:30,694.0,2120.0,40.0,200.0,200.0
15,14:00,694.0,2336.0,40.0,200.0,200.0
15,14:30,694.0,2336.0,40.0,200.0,200.0
15,15:00,694.0,1956.0,420.0,200.0,200.0
15,15:30,694.0,1956.0,420.0,200.0,200.0
15,16:00,694.0,1956.0,420.0,200.0,200.0
15,16:30,694.0,1956.0,420.0,200.0,200.0
15,17:00,1560.0,1956.0,420.0,200.0,200.0
15,17:30,4527.0,1956.0,420.0,200.0,200.0
15,18:00,4500.0,2396.0,420.0,200.0,200.0
15,18:30,4638.0,2382.0,420.0,200.0,200.0
15,19:00,4743.0,2368.0,420.0,200.0,200.0
15,19:30,4743.0,2356.0,420.0,200.0,200.0
15,20:00,4488.0,2722.0,40.0,200.0,200.0
15,20:30,4485.0,2710.0,40.0,200.0,200.0
15,21:00,4482.0,2698.0,40.0,200.0,200.0
15,21:30,4482.0,2686.0,40.0,200.0,200.0
15,22:00,4929.0,2190.0,420.0,200.0,200.0
15,22:30,4926.0,2256.0,40.0,200.0,200.0
15,23:00,4926.0,1888.0,420.0,200.0,200.0
15,23:30,4116.0,1850.0,800.0,200.0,200.0
16,00:00,1452.0,3204.0,40.0,200.0,200.0
16,00:30,1071.0,2414.0,800.0,200.0,200.0
16,01:00,694.0,3144.0,40.0,200.0,200.0
16,01:30,694.0,3117.0,40.0,200.0,200.0
16,02:00,694.0,3000.0,40.0,200.0,200.0
16,02:30,694.0,2756.0,40.0,200.0,200.0
16,03:00,694.0,2922.0,40.0,200.0,200.0
16,03:30,694.0,2270.0,800.0,200.0,200.0
16,04:00,694.0,2624.0,420.0,200.0,200.0
16,04:30,694.0,2600.0,420.0,200.0,200.0
16,05:00,694.0,3177.0,40.0,200.0,200.0
16,05:30,694.0,2720.0,40.0,200.0,200.0
16,06:00,694.0,1433.0,40.0,200.0,200.0
16,06:30,694.0,822.0,420.0,200.0,200.0
16,07:00,694.0,1210.0,40.0,200.0,200.0
16,07:30,694.0,1219.0,40.0,200.0,200.0
16,08:00,694.0,1227.0,40.0,200.0,200.0
16,08:30,694.0,475.0,800.0,200.0,200.0
16,09:00,694.0,1243.0,40.0,200.0,200.0
16,09:30,694.0,871.0,420.0,200.0,200.0
16,10:00,694.0,1259.0,40.0,200.0,200.0
16,10:30,694.0,1324.0,40.0,200.0,200.0
16,11:00,694.0,742.0,420.0,200.0,200.0
16,11:30,694.0,1542.0,40.0,200.0,200.0
16,12:00,694.0,1640.0,40.0,200.0,200.0
16,12:30,694.0,1670.0,40.0,200.0,200.0
16,13:00,694.0,1612.0,40.0,200.0,200.0
16,13:30,694.0,1359.0,420.0,200.0,200.0
16,14:00,694.0,1166.0,420.0,200.0,200.0
16,14:30,694.0,1264.0,420.0,200.0,200.0
16,15:00,694.0,1265.0,420.0,200.0,200.0
16,15:30,694.0,2238.0,40.0,200.0,200.0
16,16:00,831.0,2238.0,40.0,200.0,200.0
16,16:30,878.0,2238.0,40.0,200.0,200.0
16,17:00,924.0,2238.0,40.0,200.0,200.0
16,17:30,3900.0,2238.0,40.0,200.0,200.0
16,18:00,4500.0,2406.0,40.0,200.0,200.0
16,18:30,4497.0,2404.0,40.0,200.0,200.0
16,19:00,4494.0,2402.0,40.0,200.0,200.0
16,19:30,4491.0,2400.0,40.0,200.0,200.0
16,20:00,4488.0,2398.0,40.0,200.0,200.0
16,20:30,4485.0,2016.0,420.0,200.0,200.0
16,21:00,4485.0,2394.0,40.0,200.0,200.0
16,21:30,4482.0,2392.0,40.0,200.0,200.0
16,22:00,4929.0,2010.0,420.0,200.0,200.0
16,22:30,4929.0,2008.0,420.0,200.0,200.0
16,23:00,3612.0,2366.0,420.0,200.0,200.0
16,23:30,3315.0,1614.0,800.0,200.0,200.0
17,00:00,694.0,1572.0,800.0,200.0,200.0
17,00:30,694.0,2156.0,40.0,200.0,200.0
17,01:00,694.0,2136.0,40.0,200.0,200.0
17,01:30,694.0,2138.0,40.0,200.0,200.0
17,02:00,694.0,1994.0,40.0,200.0,200.0
17,02:30,694.0,2112.0,40.0,200.0,200.0
17,03:00,694.0,2114.0,40.0,200.0,200.0
17,03:30,694.0,1734.0,420.0,200.0,200.0
17,04:00,694.0,2374.0,40.0,200.0,200.0
17,04:30,694.0,2376.0,40.0,200.0,200.0
17,05:00,694.0,2368.0,40.0,200.0,200.0
17,05:30,694.0,1600.0,800.0,200.0,200.0
17,06:00,694.0,1858.0,40.0,200.0,200.0
17,06:30,694.0,1864.0,40.0,200.0,354.0
17,07:00,694.0,1209.38,22.88,1500.0,4000.0
17,07:30,694.0,1848.0,40.0,1500.0,4000.0
17,08:00,243.0,1854.0,40.0,983.0,4000.0
17,08:30,243.0,1860.0,40.0,615.0,4000.0
17,09:00,243.0,1866.0,40.0,1500.0,4000.0
17,09:30,243.0,1872.0,40.0,1500.0,4000.0
17,10:00,191.0,1876.0,40.0,1960.0,4000.0
17,10:30,191.0,1882.0,40.0,1765.0,4000.0
17,11:00,191.0,1888.0,40.0,200.0,3298.0
17,11:30,191.0,1892.0,40.0,200.0,3134.0
17,12:00,191.0,1928.0,40.0,200.0,200.0
17,12:30,191.0,1872.0,40.0,200.0,200.0
17,13:00,191.0,2170.0,40.0,200.0,200.0
17,13:30,191.0,1790.0,420.0,200.0,200.0
17,14:00,815.0,1820.0,420.0,200.0,200.0
17,14:30,799.0,1820.0,420.0,200.0,200.0
17,15:00,1090.0,2236.0,40.0,200.0,200.0
17,15:30,1524.0,2234.0,40.0,200.0,200.0
17,16:00,3879.0,2234.0,40.0,200.0,200.0
17,16:30,4455.0,2232.0,40.0,200.0,200.0
17,17:00,4452.0,2232.0,40.0,200.0,200.0
17,17:30,4452.0,1850.0,420.0,200.0,200.0
17,18:00,4449.0,1850.0,420.0,200.0,200.0
17,18:30,4689.0,1850.0,420.0,200.0,200.0
17,19:00,4689.0,1848.0,420.0,200.0,200.0
17,19:30,4689.0,1848.0,420.0,200.0,200.0
17,20:00,4743.0,1848.0,420.0,200.0,200.0
17,20:30,4743.0,2226.0,40.0,200.0,200.0
17,21:00,4743.0,2872.0,40.0,200.0,200.0
17,21:30,4479.0,2956.0,40.0,200.0,200.0
17,22:00,4431.0,2292.0,40.0,200.0,200.0
17,22:30,4416.0,2208.0,40.0,200.0,200.0
17,23:00,4404.0,2208.0,40.0,200.0,200.0
17,23:30,4392.0,2462.0,40.0,200.0,200.0
18,00:00,694.0,2450.0,40.0,200.0,200.0
18,00:30,694.0,2038.0,40.0,200.0,200.0
18,01:00,694.0,1353.0,800.0,200.0,200.0
18,01:30,694.0,2112.0,40.0,200.0,200.0
18,02:00,694.0,2210.0,40.0,200.0,200.0
18,02:30,694.0,2114.0,40.0,200.0,200.0
18,03:00,694.0,1427.0,800.0,200.0,200.0
18,03:30,694.0,2426.0,40.0,200.0,200.0
18,04:00,694.0,2412.0,40.0,200.0,200.0
18,04:30,694.0,2400.0,40.0,200.0,200.0
18,05:00,694.0,2390.0,40.0,200.0,200.0
18,05:30,694.0,2378.0,40.0,200.0,200.0
18,06:00,694.0,1766.0,40.0,200.0,200.0
18,06:30,694.0,1006.0,800.0,200.0,200.0
18,07:00,694.0,1187.0,40.0,1500.0,4000.0
18,07:30,694.0,1702.0,40.0,1500.0,4000.0
18,08:00,243.0,1702.0,40.0,1500.0,4000.0
18,08:30,243.0,1702.0,40.0,1500.0,4000.0
18,09:00,243.0,1704.0,40.0,571.0,4000.0
18,09:30,243.0,1704.0,40.0,323.0,4000.0
18,10:00,191.0,1704.0,40.0,200.0,2064.0
18,10:30,191.0,1704.0,40.0,200.0,1894.0
18,11:00,191.0,1704.0,40.0,200.0,200.0
18,11:30,191.0,1324.0,420.0,200.0,200.0
18,12:00,191.0,1704.0,40.0,200.0,200.0
18,12:30,191.0,1704.0,40.0,200.0,200.0
18,13:00,191.0,1325.0,420.0,200.0,200.0
18,13:30,191.0,1896.0,40.0,200.0,200.0
18,14:00,191.0,2082.0,40.0,200.0,200.0
18,14:30,647.0,2162.0,40.0,200.0,200.0
18,15:00,972.0,2292.0,40.0,200.0,200.0
18,15:30,2352.0,1908.0,420.0,200.0,200.0
18,16:00,4356.0,1904.0,420.0,200.0,200.0
18,16:30,4371.0,1900.0,420.0,200.0,200.0
18,17:00,4455.0,1518.0,800.0,200.0,200.0
18,17:30,4455.0,1514.0,800.0,200.0,200.0
18,18:00,4689.0,2272.0,40.0,200.0,200.0
18,18:30,4689.0,2764.0,40.0,200.0,200.0
18,19:00,4689.0,2264.0,40.0,200.0,200.0
18,19:30,4689.0,2262.0,40.0,200.0,200.0
18,20:00,4743.0,2528.0,40.0,200.0,200.0
18,20:30,4476.0,2650.0,40.0,200.0,200.0
18,21:00,4743.0,2980.0,40.0,200.0,200.0
18,21:30,4743.0,2964.0,40.0,200.0,200.0
18,22:00,4392.0,2430.0,40.0,200.0,200.0
18,22:30,4212.0,2210.0,40.0,200.0,200.0
18,23:00,4200.0,2464.0,40.0,200.0,200.0
18,23:30,4194.0,1784.0,40.0,200.0,200.0
19,00:00,694.0,1326.0,800.0,200.0,200.0
19,00:30,694.0,2082.0,40.0,200.0,200.0
19,01:00,694.0,1321.0,800.0,200.0,200.0
19,01:30,694.0,2078.0,40.0,200.0,200.0
19,02:00,694.0,2076.0,40.0,200.0,200.0
19,02:30,694.0,2074.0,40.0,200.0,200.0
19,03:00,694.0,1312.0,800.0,200.0,200.0
19,03:30,694.0,2070.0,40.0,200.0,200.0
19,04:00,694.0,2124.0,40.0,200.0,200.0
19,04:30,694.0,1930.0,420.0,200.0,200.0
19,05:00,694.0,1918.0,420.0,200.0,200.0
19,05:30,694.0,1908.0,420.0,200.0,200.0
19,06:00,694.0,906.0,800.0,200.0,200.0
19,06:30,694.0,1778.0,40.0,200.0,200.0
19,07:00,694.0,1554.0,40.0,1500.0,4000.0
19,07:30,694.0,1666.0,40.0,1500.0,4000.0
19,08:00,243.0,1666.0,40.0,1500.0,4000.0
19,08:30,243.0,1666.0,40.0,1500.0,4000.0
19,09:00,243.0,1666.0,40.0,952.0,4000.0
19,09:30,243.0,1666.0,40.0,866.0,4000.0
19,10:00,191.0,1668.0,40.0,200.0,1434.0
19,10:30,191.0,1668.0,40.0,200.0,1215.0
19,11:00,191.0,1376.0,420.0,200.0,200.0
19,11:30,191.0,1339.4,31.37,200.0,200.0
19,12:00,191.0,1764.0,40.0,200.0,200.0
19,12:30,191.0,1191.0,420.0,200.0,200.0
19,13:00,191.0,1668.0,39.98,200.0,200.0
19,13:30,191.0,1854.0,40.0,200.0,200.0
19,14:00,191.0,1680.0,420.0,200.0,200.0
19,14:30,480.0,1738.0,420.0,200.0,200.0
19,15:00,872.0,2210.0,40.0,200.0,200.0
19,15:30,1336.0,2280.0,40.0,200.0,200.0
19,16:00,3498.0,2276.0,40.0,200.0,200.0
19,16:30,4281.0,1892.0,420.0,200.0,200.0
19,17:00,4272.0,1886.0,420.0,200.0,200.0
19,17:30,4263.0,1882.0,420.0,200.0,200.0
19,18:00,4344.0,2258.0,40.0,1546.0,200.0
19,18:30,4644.0,1764.0,800.0,200.0,1815.0
19,19:00,4341.0,2250.0,40.0,1924.0,200.0
19,19:30,4338.0,2246.0,40.0,200.0,1528.0
19,20:00,4386.0,2244.0,40.0,200.0,1329.0
19,20:30,4263.0,2240.0,40.0,200.0,1295.0
19,21:00,4383.0,2498.0,40.0,200.0,1054.0
19,21:30,4239.0,2484.0,40.0,200.0,664.0
19,22:00,4203.0,2216.0,40.0,200.0,200.0
19,22:30,4194.0,2212.0,40.0,200.0,200.0
19,23:00,4185.0,2210.0,40.0,200.0,200.0
19,23:30,4179.0,2430.0,40.0,200.0,200.0
20,00:00,798.0,1436.0,800.0,200.0,200.0
20,00:30,798.0,1850.0,40.0,200.0,200.0
20,01:00,694.0,2018.0,40.0,200.0,200.0
20,01:30,694.0,2016.0,40.0,200.0,200.0
20,02:00,694.0,2012.0,40.0,200.0,200.0
20,02:30,694.0,2010.0,40.0,200.0,200.0
20,03:00,694.0,2008.0,40.0,200.0,200.0
20,03:30,694.0,1245.0,800.0,200.0,200.0
20,04:00,694.0,2114.0,40.0,200.0,200.0
20,04:30,694.0,2240.0,40.0,200.0,200.0
20,05:00,694.0,2228.0,40.0,200.0,200.0
20,05:30,694.0,2216.0,40.0,200.0,200.0
20,06:00,694.0,1606.0,40.0,200.0,200.0
20,06:30,694.0,1364.82,30.47,200.0,200.0
20,07:00,694.0,1526.0,40.0,1262.0,4000.0
20,07:30,694.0,1606.0,40.0,685.0,4000.0
20,08:00,243.0,1606.0,40.0,200.0,3894.0
20,08:30,243.0,1606.0,40.0,200.0,3616.0
20,09:00,243.0,1606.0,40.0,200.0,2322.0
20,09:30,243.0,1606.0,40.0,200.0,2200.0
20,10:00,191.0,1606.0,40.0,200.0,200.0
20,10:30,191.0,1227.0,420.0,200.0,200.0
20,11:00,284.0,1608.0,40.0,200.0,200.0
20,11:30,287.0,1228.0,420.0,200.0,200.0
20,12:00,284.0,1608.0,40.0,200.0,200.0
20,12:30,290.0,1608.0,40.0,200.0,200.0
20,13:00,961.0,1394.0,420.0,200.0,200.0
20,13:30,1367.0,1776.0,40.0,200.0,200.0
20,14:00,3120.0,1778.0,40.0,200.0,200.0
20,14:30,4362.0,1402.0,420.0,200.0,200.0
20,15:00,4353.0,1574.0,420.0,200.0,200.0
20,15:30,4371.0,2266.0,40.0,200.0,200.0
20,16:00,4689.0,2244.0,40.0,200.0,200.0
20,16:30,4689.0,1876.0,420.0,200.0,200.0
20,17:00,4689.0,1870.0,420.0,200.0,200.0
20,17:30,4689.0,1866.0,420.0,200.0,200.0
20,18:00,4689.0,2242.0,40.0,254.0,200.0
20,18:30,4689.0,2238.0,40.0,200.0,1918.0
20,19:00,4689.0,2234.0,40.0,200.0,1594.0
20,19:30,4689.0,2230.0,40.0,200.0,1392.0
20,20:00,4743.0,1846.0,420.0,200.0,236.0
20,20:30,4743.0,1842.0,420.0,437.0,200.0
20,21:00,4743.0,1838.0,420.0,1056.0,200.0
20,21:30,4743.0,1834.0,420.0,696.0,200.0
20,22:00,4743.0,1830.0,420.0,335.0,200.0
20,22:30,4371.0,1828.0,420.0,200.0,200.0
20,23:00,4371.0,1826.0,420.0,200.0,200.0
20,23:30,4176.0,1822.0,420.0,200.0,200.0
21,00:00,2160.0,1686.0,800.0,200.0,200.0
21,00:30,1582.0,1608.0,800.0,200.0,200.0
21,01:00,1265.0,1664.0,40.0,200.0,200.0
21,01:30,694.0,1752.0,40.0,200.0,200.0
21,02:00,694.0,1175.0,800.0,200.0,200.0
21,02:30,694.0,1172.0,800.0,200.0,200.0
21,03:00,694.0,1169.0,800.0,200.0,200.0
21,03:30,694.0,2168.0,40.0,200.0,200.0
21,04:00,694.0,1396.0,800.0,200.0,200.0
21,04:30,694.0,2142.0,40.0,200.0,200.0
21,05:00,694.0,2132.0,40.0,200.0,200.0
21,05:30,694.0,2120.0,40.0,200.0,200.0
21,06:00,694.0,1596.0,40.0,200.0,200.0
21,06:30,694.0,1774.0,40.0,200.0,200.0
21,07:00,2258.0,1255.0,40.0,1500.0,4000.0
21,07:30,2258.0,1542.0,40.0,1500.0,4000.0
21,08:00,1810.0,1542.0,40.0,1500.0,4000.0
21,08:30,1810.0,1542.0,40.0,1500.0,4000.0
21,09:00,243.0,1542.0,40.0,200.0,3662.0
21,09:30,243.0,1542.0,40.0,200.0,3606.0
21,10:00,191.0,1542.0,40.0,200.0,904.0
21,10:30,316.0,1542.0,40.0,200.0,733.0
21,11:00,1762.0,1192.0,420.0,200.0,200.0
21,11:30,1766.0,1514.0,40.0,200.0,200.0
21,12:00,1766.0,1688.0,40.0,200.0,200.0
21,12:30,1766.0,1399.0,40.0,200.0,200.0
21,13:00,1768.0,784.0,800.0,200.0,200.0
21,13:30,1702.0,1544.0,40.0,200.0,200.0
21,14:00,1706.0,1932.0,40.0,200.0,200.0
21,14:30,2278.0,1546.0,420.0,200.0,200.0
21,15:00,3930.0,1922.0,40.0,200.0,200.0
21,15:30,4245.0,1918.0,40.0,200.0,200.0
21,16:00,4689.0,1862.0,420.0,200.0,200.0
21,16:30,4689.0,2236.0,40.0,200.0,200.0
21,17:00,4689.0,2230.0,40.0,200.0,200.0
21,17:30,4689.0,2226.0,40.0,200.0,200.0
21,18:00,4689.0,1842.0,420.0,200.0,200.0
21,18:30,4689.0,1838.0,420.0,200.0,891.0
21,19:00,4689.0,1834.0,420.0,830.0,200.0
